time_s,acceleration_ms2
19.2600000000,-0.0287175250
19.2800000000,-0.0360011028
19.3000000000,-0.0319368080
19.3200000000,-0.0185183256
19.3400000000,-0.0030230160
19.3600000000,0.0050709610
19.3800000000,0.0081997974
19.4000000000,0.0096685358
19.4200000000,0.0080640915
19.4400000000,0.0023823714
19.4600000000,-0.0040435075
19.4800000000,-0.0068230522
19.5000000000,-0.0050463030
19.5200000000,-0.0043536724
19.5400000000,-0.0054106356
19.5600000000,-0.0045572653
19.5800000000,-0.0048453893
19.6000000000,-0.0069155701
19.6200000000,-0.0069849107
19.6400000000,-0.0055210361
19.6600000000,-0.0037152155
19.6800000000,-0.0024718505
19.7000000000,-0.0024626508
19.7200000000,-0.0023213488
19.7400000000,-0.0017235344
19.7600000000,-0.0011524178
19.7800000000,-0.0007726799
19.8000000000,-0.0006706365
19.8200000000,-0.0005938829
19.8400000000,-0.0004570123
19.8600000000,-0.0003627600
19.8800000000,-0.0002811336
19.9000000000,-0.0002079124
19.9200000000,-0.0001425919
19.9400000000,-0.0000832799
19.9600000000,-0.0000429892
19.9800000000,-0.0000186223
20.0000000000,0.0000000000
