time_s,acceleration_ms2
19.2800000000,6.9137097483
19.3000000000,6.5012736801
19.3200000000,5.6647441096
19.3400000000,4.3491122217
19.3600000000,2.5844479664
19.3800000000,0.6374733249
19.4000000000,-0.9969734759
19.4200000000,-1.8821117782
19.4400000000,-2.1011937116
19.4600000000,-2.1014133878
19.4800000000,-0.6619621755
19.5000000000,2.2171599943
19.5200000000,3.9747510327
19.5400000000,4.5654361204
19.5600000000,4.7690046311
19.5800000000,4.7405631983
19.6000000000,4.9621285244
19.6200000000,5.3193196664
19.6400000000,5.4493936794
19.6600000000,4.9865654381
19.6800000000,3.7912101591
19.7000000000,2.0171190224
19.7200000000,0.4942505584
19.7400000000,-0.9636165647
19.7600000000,-3.1859508814
19.7800000000,-5.1313930248
19.8000000000,-6.2684097304
19.8200000000,-6.9845917457
19.8400000000,-7.1226412410
19.8600000000,-6.6263917508
19.8800000000,-5.6828958816
19.9000000000,-4.8654563940
19.9200000000,-4.5252990537
19.9400000000,-4.6571837419
19.9600000000,-5.4162129970
19.9800000000,-6.4447393371
20.0000000000,-6.9895182359
20.0200000000,-6.6590863290
20.0400000000,-5.4851294372
20.0600000000,-3.8718913839
20.0800000000,-2.3318666039
20.1000000000,-1.1825797128
20.1200000000,-0.3958190116
20.1400000000,0.3192459292
20.1600000000,1.2752629843
20.1800000000,2.5808337690
20.2000000000,4.0752073259
20.2200000000,5.4452468707
20.2400000000,6.4188324067
20.2600000000,6.8886365104
20.2800000000,6.8905723482
20.3000000000,6.4830979165
20.3200000000,5.6515334751
20.3400000000,4.3357958952
20.3600000000,2.5710294380
20.3800000000,0.6239560821
20.4000000000,-1.0105859498
20.4200000000,-1.7974693108
20.4400000000,-1.4398181418
20.4600000000,-0.0708355431
20.4800000000,1.7808720233
20.5000000000,3.1922824987
20.5200000000,3.9606399686
20.5400000000,4.5512540077
20.5600000000,4.7547548827
20.5800000000,4.7262492135
20.6000000000,4.9477536875
20.6200000000,5.3048873460
20.6400000000,5.4349072275
20.6600000000,4.9720281888
20.6800000000,3.7766254277
20.7000000000,2.0024901044
20.7200000000,0.4795807287
20.7400000000,-0.9783240531
20.7600000000,-2.8390928718
20.7800000000,-4.4229663105
20.8000000000,-5.9216109816
20.8200000000,-6.9994178056
20.8400000000,-7.1374890528
20.8600000000,-6.6412582112
20.8800000000,-5.6977779156
20.9000000000,-4.7388643118
20.9200000000,-4.2572298388
20.9400000000,-4.2696149466
20.9600000000,-4.9091416669
20.9800000000,-6.1986614029
21.0000000000,-7.0044308080
21.0200000000,-6.6739938033
21.0400000000,-5.5000289920
21.0600000000,-3.8867802326
21.0800000000,-2.3467419958
21.1000000000,-1.1974389337
21.1200000000,-0.4106593841
21.1400000000,0.3044270449
21.1600000000,1.2604681894
21.1800000000,2.5660656260
21.2000000000,4.0604683579
21.2200000000,5.4305395608
21.2400000000,6.2913736804
21.2600000000,6.6484287692
21.2800000000,6.7631889864
21.3000000000,6.4685412525
21.3200000000,5.6370202675
21.3400000000,4.3213283771
21.3600000000,2.5566097993
21.3800000000,0.6095864692
21.4000000000,-1.0249034343
21.4200000000,-1.8117326087
21.4400000000,-1.4540252392
21.4600000000,-0.0849844712
21.4800000000,1.7667831886
21.5000000000,3.4377593551
21.5200000000,4.4656843492
21.5400000000,4.7968602622
21.5600000000,4.7409247527
21.5800000000,4.7124881136
21.6000000000,4.9340632672
21.6200000000,5.2912692087
21.6400000000,5.4213629301
21.6600000000,4.9585592419
21.6800000000,3.7632332956
21.7000000000,1.9891762050
21.7200000000,0.4663464333
21.7400000000,-0.9914774194
21.7600000000,-3.2137639566
21.7800000000,-5.1591538814
21.8000000000,-6.2961139998
21.8200000000,-7.0122351309
21.8400000000,-7.1502195171
21.8600000000,-6.6539007662
21.8800000000,-5.9860742675
21.9000000000,-5.3028135033
21.9200000000,-4.5453455388
21.9400000000,-4.5428890360
21.9600000000,-5.4433160324
21.9800000000,-6.4717497697
22.0000000000,-7.0164324422
22.0200000000,-6.6859007628
22.0400000000,-5.9528885568
22.0600000000,-4.7805917992
22.0800000000,-2.7994091505
22.1000000000,-1.2089611582
22.1200000000,-0.4220841288
22.1400000000,0.2931002143
22.1600000000,0.9103788121
22.1800000000,1.8772140544
22.2000000000,3.7105766130
22.2200000000,5.4196079148
22.2400000000,6.3933270289
22.2600000000,6.8632673064
22.2800000000,6.8653418336
22.3000000000,6.4580085276
22.3200000000,5.6265875681
22.3400000000,4.3109957469
22.3600000000,2.5463772460
22.3800000000,0.5994539645
22.4000000000,-1.0349359534
22.4200000000,-1.8216652398
22.4400000000,-1.4638581138
22.4600000000,-0.0947177537
22.4800000000,1.7571493008
22.5000000000,3.4282246329
22.5200000000,4.4562485320
22.5400000000,4.7875230589
22.5600000000,4.7316858422
22.5800000000,4.7033471453
22.6000000000,4.9250198620
22.6200000000,5.2823229596
22.6400000000,5.4125134027
22.6600000000,4.9498059754
22.6800000000,3.7545758031
22.7000000000,1.9806139745
22.7200000000,-0.0414018866
22.7400000000,-1.9984123889
22.7600000000,-3.7213245284
22.7800000000,-5.1673406607
22.8000000000,-6.3042084288
22.8200000000,-7.0202378571
22.8400000000,-7.1581312083
22.8600000000,-6.6617221093
22.8800000000,-5.7180632587
22.9000000000,-4.7589708660
22.9200000000,-4.2771574321
22.9400000000,-4.5503562167
22.9600000000,-5.4506965635
22.9800000000,-6.4790444384
23.0000000000,-7.0236420495
23.0200000000,-6.6930261233
23.0400000000,-5.5188825711
23.0600000000,-3.9054553062
23.0800000000,-2.6492007345
23.1000000000,-1.7836816794
23.1200000000,-0.7127627682
23.1400000000,0.2864625781
23.1600000000,1.2426802651
23.1800000000,2.5484537025
23.2000000000,4.0430318464
23.2200000000,5.4132778267
23.2400000000,6.3870715617
23.2600000000,6.8570855434
23.2800000000,6.8592328546
23.3000000000,6.4519714090
23.3200000000,5.6206213842
23.3400000000,4.3050995702
23.3600000000,2.5405501479
23.3800000000,0.5936950162
23.4000000000,-1.0406276804
23.4200000000,-1.8272906731
23.4400000000,-1.4694181792
23.4600000000,-0.6108977809
23.4800000000,-0.2308512347
23.5000000000,-0.2309318606
23.5200000000,1.0483344193
23.5400000000,3.5615727024
23.5600000000,4.7500907820
23.5800000000,4.7454031397
23.6000000000,4.9435418832
23.6200000000,5.2773101243
23.6400000000,5.4075569042
23.6600000000,4.9449049462
23.6800000000,3.7497293843
23.7000000000,1.9758213166
23.7200000000,-0.0461416235
23.7400000000,-2.0031000346
23.7600000000,-3.7259609020
23.7800000000,-5.1719265702
23.8000000000,-6.3087446708
23.8200000000,-7.0247252164
23.8400000000,-7.1625704571
23.8600000000,-6.6661140071
23.8800000000,-5.7224085521
23.9000000000,-4.7632702880
23.9200000000,-4.2814117019
23.9400000000,-4.2935732911
23.9600000000,-4.9328771330
23.9800000000,-6.2221746755
24.0000000000,-7.0277226152
24.0200000000,-6.6970649148
24.0400000000,-5.5228802184
24.0600000000,-3.9094124236
24.0800000000,-2.3691560389
24.1000000000,-1.2196357530
24.1200000000,-0.4326399391
24.1400000000,0.2826617607
24.1600000000,1.2389171502
24.1800000000,2.5447277743
24.2000000000,4.0393426065
24.2200000000,5.4096247935
24.2400000000,6.3834542709
24.2600000000,6.8535035480
24.2800000000,6.8556857248
24.3000000000,6.4484587325
24.3200000000,5.6171427659
24.3400000000,4.3016546327
24.3600000000,2.5371385311
24.3800000000,0.5903163775
24.4000000000,-1.0439736663
24.4200000000,-1.8306043140
24.4400000000,-1.4726997656
24.4600000000,-0.1034631801
24.4800000000,1.7484989233
24.5000000000,3.4196681483
24.5200000000,4.4477848056
24.5400000000,4.7791509776
24.5600000000,4.7234043150
24.5800000000,4.6307983192
24.6000000000,4.7882026917
24.6200000000,5.2099499933
24.6400000000,5.4045836426
24.6600000000,4.9419616629
24.6800000000,3.7468159893
24.7000000000,1.9729377354
24.7200000000,-0.0489954499
24.7400000000,-1.5749696154
24.7600000000,-2.8668462656
24.7800000000,-4.7437367990
24.8000000000,-6.3114797633
24.8200000000,-7.0274306227
24.8400000000,-7.1652461474
24.8600000000,-6.6687599374
24.8800000000,-5.7250246648
24.9000000000,-4.7658565118
24.9200000000,-4.2839679524
24.9400000000,-4.5570922192
24.9600000000,-5.4573586286
24.9800000000,-6.4856331194
25.0000000000,-7.0301578725
25.0200000000,-7.0232494563
25.0400000000,-6.1728138858
25.0600000000,-4.2355353090
25.0800000000,-2.3714679616
25.1000000000,-1.2219163907
25.1200000000,-0.4348890899
25.1400000000,0.2804443088
25.1600000000,1.2367316190
25.1800000000,2.5425743953
25.2000000000,3.6753384024
25.2200000000,4.6837700140
25.2400000000,6.0195156098
25.2600000000,6.8514812717
25.2800000000,6.8536968898
25.3000000000,6.4465036210
25.3200000000,5.6152216673
25.3400000000,4.2997678434
25.3600000000,2.5352863541
25.3800000000,0.5884991223
25.4000000000,-1.0457556842
25.4200000000,-1.8323507734
25.4400000000,-1.4744103401
25.4600000000,-0.1051375380
25.4800000000,1.7468611183
25.5000000000,3.4180672368
25.5200000000,4.4462211324
25.5400000000,4.7776248910
25.5600000000,4.7219161669
25.5800000000,4.6937052493
25.6000000000,4.9155050577
25.6200000000,5.2729345853
25.6400000000,5.4032508227
25.6600000000,4.9406685798
25.6800000000,3.7455630080
25.7000000000,1.9717252221
25.7200000000,-0.0501671282
25.7400000000,-2.0070546258
25.7600000000,-3.7298442407
25.7800000000,-5.1757383029
25.8000000000,-6.3124844296
25.8200000000,-6.9875553779
25.8400000000,-7.0844906270
25.8600000000,-6.6287982630
25.8800000000,-5.7258564751
25.9000000000,-4.7666442060
25.9200000000,-4.2847111743
25.9400000000,-4.5577906153
25.9600000000,-5.4580118484
25.9800000000,-6.4862408161
26.0000000000,-7.0307197030
26.0200000000,-6.6999852124
26.0400000000,-5.5257232327
26.0600000000,-3.9121776550
26.0800000000,-2.3718429817
26.1000000000,-1.2222438960
26.1200000000,-0.4351687662
26.1400000000,0.2802127698
26.1600000000,1.2365485196
26.1800000000,2.5424400314
26.2000000000,4.0371362809
26.2200000000,5.4075004169
26.2400000000,6.3814123762
26.2600000000,6.8515446690
26.2800000000,6.8538103954
26.3000000000,6.4466674862
26.3200000000,5.6154361352
26.3400000000,4.3000331486
26.3600000000,2.5356027223
26.3800000000,0.5888667701
26.4000000000,-0.8264707977
26.4200000000,-1.3941484504
26.4400000000,-1.2550218965
26.4600000000,-0.6152472019
26.4800000000,0.7261192663
26.5000000000,2.6485584471
26.5200000000,3.9279455514
26.5400000000,4.5189056862
26.5600000000,4.7227534628
26.5800000000,4.6945954399
26.6000000000,4.7997622217
26.6200000000,5.0405588125
26.6400000000,5.2876142371
26.6600000000,4.9417712474
26.6800000000,3.7467189594
26.7000000000,1.9729344985
26.7200000000,0.4503763169
26.7400000000,-1.0071769961
26.7600000000,-3.2291940538
26.7800000000,-5.1743155691
26.8000000000,-6.3110083571
26.8200000000,-7.0268632454
26.8400000000,-7.1645824849
26.8600000000,-6.6679996909
26.8800000000,-5.7241675510
26.9000000000,-4.7649022635
26.9200000000,-4.2829163189
26.9400000000,-4.5559429667
26.9600000000,-5.4561115407
26.9800000000,-6.4842879975
27.0000000000,-7.0287145363
27.0200000000,-6.6979278748
27.0400000000,-5.5236139160
27.0600000000,-3.9100165656
27.0800000000,-2.3696303409
27.1000000000,-1.2199799398
27.1200000000,-0.4328537455
27.1400000000,0.2825785892
27.1600000000,1.2389648568
27.1800000000,2.1479422697
27.2000000000,3.2457241094
27.2200000000,5.0131021513
27.2400000000,6.3840276754
27.2600000000,6.8542088558
27.2800000000,6.8565230985
27.3000000000,6.4494283189
27.3200000000,5.6182446958
27.3400000000,4.3028890199
27.3600000000,2.5385054723
27.3800000000,0.5918159515
27.4000000000,-1.0423413993
27.4200000000,-1.8288393126
27.4400000000,-1.4708020081
27.4600000000,-0.1014326648
27.4800000000,1.7506621776
27.5000000000,3.4219641016
27.5200000000,4.3915706443
27.5400000000,4.6644266182
27.5600000000,4.6674551552
27.5800000000,4.6979810148
27.6000000000,4.9198743380
27.6200000000,5.2773968439
27.6400000000,5.4078054965
27.6600000000,4.9453150792
27.6800000000,3.7503007170
27.7000000000,1.9765534978
27.7200000000,-0.0452489556
27.7400000000,-2.0020472525
27.7600000000,-3.7247483901
27.7800000000,-5.1705547252
27.8000000000,-6.3072139020
27.8200000000,-7.0230359465
27.8400000000,-7.2962874868
27.8600000000,-6.9352377876
27.8800000000,-6.1315535308
27.9000000000,-5.3124369466
27.9200000000,-4.5546794837
27.9400000000,-4.5519354590
27.9600000000,-5.4520769280
27.9800000000,-6.3158890642
28.0000000000,-6.6959521652
28.0200000000,-6.5294791329
28.0400000000,-5.5194797100
28.0600000000,-3.9058597277
28.0800000000,-2.3654518008
28.1000000000,-1.2157806385
28.1200000000,-0.4286346352
28.1400000000,0.2868165456
28.1600000000,0.9043598313
28.1800000000,1.8714575991
28.2000000000,3.7050805081
28.2200000000,5.4143699732
28.2400000000,6.3883450522
28.2600000000,6.8585390846
28.2800000000,6.8608651460
28.3000000000,6.4537811432
28.3200000000,5.6226072459
28.3400000000,4.3072602362
28.3600000000,2.5428842868
28.3800000000,0.5962012881
28.4000000000,-1.0379506246
28.4200000000,-1.8244441913
28.4400000000,-1.4664036392
28.4600000000,-0.0970321541
28.4800000000,1.7550637172
28.5000000000,3.4263655509
28.5200000000,4.4546136297
28.5400000000,4.7861100082
28.5600000000,4.7304923087
28.5800000000,4.7023707891
28.6000000000,4.9242583376
28.6200000000,5.2817739162
28.6400000000,5.4121744847
28.6600000000,4.9496748221
28.6800000000,3.7546500495
28.7000000000,2.5082617696
28.7200000000,1.0138170838
28.7400000000,-1.4703656568
28.7600000000,-3.7204524153
28.7800000000,-5.1662750328
28.8000000000,-6.3029516735
28.8200000000,-7.0187923651
28.8400000000,-7.1564993731
28.8600000000,-6.6599063267
28.8800000000,-5.7160659275
28.9000000000,-4.7567943872
28.9200000000,-4.2748042088
28.9400000000,-4.5478286542
28.9600000000,-5.1465421830
28.9800000000,-5.8732656487
29.0000000000,-6.7191510327
29.0200000000,-6.6898252914
29.0400000000,-5.5155194514
29.0600000000,-3.9019323134
29.0800000000,-2.6455202840
29.1000000000,-1.7798461879
29.1200000000,-0.7087746530
29.1400000000,0.2906008986
29.1600000000,1.2469663723
29.1800000000,2.5528851769
29.2000000000,4.0476062683
29.2200000000,5.4179927759
29.2400000000,6.3919246179
29.2600000000,6.8620742860
29.2800000000,6.8643548631
29.3000000000,6.4572242628
29.3200000000,5.6260026628
29.3400000000,4.3106068536
29.3600000000,2.5461810161
29.3800000000,0.5994470496
29.4000000000,-1.0347569008
29.4200000000,-1.9196502596
29.4400000000,-1.6600105497
29.4600000000,-0.7030319651
29.4800000000,0.7366699771
29.5000000000,2.6590952636
29.5200000000,3.9384657899
29.5400000000,4.5294066542
29.5600000000,4.7332324598
29.5800000000,4.7050497583
29.6000000000,4.9268751703
29.6200000000,5.2246202263
29.6400000000,5.2952493455
29.6600000000,4.8923922122
29.6800000000,3.7570090716
29.7000000000,1.9831835779
29.7200000000,-0.0386991882
29.7400000000,-1.9955798230
29.7600000000,-3.7183653100
29.7800000000,-5.1642579916
29.8000000000,-6.3010054967
29.8200000000,-7.0169178358
29.8400000000,-7.1546972564
29.8600000000,-6.9244101652
29.8800000000,-6.7888519546
29.9000000000,-6.1053977225
29.9200000000,-4.8152745346
29.9400000000,-4.5463994373
29.9600000000,-5.4444244687
29.9800000000,-6.4655853816
30.0000000000,-7.0004737603
30.0200000000,-6.6623423446
30.0400000000,-5.4858854003
30.0600000000,-3.8758299574
30.0800000000,-2.3423670433
30.1000000000,-1.1999912479
30.1200000000,-0.4194743459
30.1400000000,0.2878783195
30.1600000000,0.8973705689
30.1800000000,1.8488364421
30.2000000000,3.6500074284
30.2200000000,5.3252877528
30.2400000000,6.1659910476
30.2600000000,6.5103556551
30.2800000000,6.6123233170
30.3000000000,6.3140380660
30.3200000000,5.4943968559
30.3400000000,4.2049026403
30.3600000000,2.4815378878
30.3800000000,0.5852202607
30.4000000000,-1.0029304788
30.4200000000,-1.7651076643
30.4400000000,-1.7850787119
30.4600000000,-0.8275592844
30.4800000000,1.3296372659
30.5000000000,3.3080778032
30.5200000000,4.2946689130
30.5400000000,4.6081872118
30.5600000000,4.5486408444
30.5800000000,4.5153811833
30.6000000000,4.6116045566
30.6200000000,4.6717446474
30.6400000000,4.7344569539
30.6600000000,4.5621637899
30.6800000000,3.5827249639
30.7000000000,1.8897681261
30.7200000000,-0.0347205212
30.7400000000,-1.8925373387
30.7600000000,-3.5235180849
30.7800000000,-4.8879885441
30.8000000000,-5.9565462312
30.8200000000,-6.6249634012
30.8400000000,-6.7464928536
30.8600000000,-6.2703004160
30.8800000000,-5.3745156419
30.9000000000,-4.6004592290
30.9200000000,-4.2762216869
30.9400000000,-4.3920452453
30.9600000000,-5.0941154530
30.9800000000,-5.8968663357
31.0000000000,-6.2460830320
31.0200000000,-6.0810950897
31.0400000000,-5.1318473254
31.0600000000,-3.6257087379
31.0800000000,-2.1912225242
31.1000000000,-1.1226005512
31.1200000000,-0.3924995920
31.1400000000,0.2691562394
31.1600000000,1.1513202564
31.1800000000,2.3534035485
31.2000000000,3.7262789996
31.2200000000,4.9813834523
31.2400000000,5.8692339295
31.2600000000,6.2927567254
31.2800000000,6.2866335090
31.3000000000,5.9060715551
31.3200000000,5.1392194431
31.3400000000,3.9328172504
31.3600000000,2.3205268423
31.3800000000,0.5464385280
31.4000000000,-0.9393567807
31.4200000000,-1.6524473173
31.4400000000,-1.3267015854
31.4600000000,-0.0865059182
31.4800000000,1.5870038840
31.5000000000,3.0932869792
31.5200000000,4.0161852965
31.5400000000,4.3094201114
31.5600000000,4.2536511496
31.5800000000,4.2224744196
31.6000000000,4.3124308168
31.6200000000,4.5234574963
31.6400000000,4.7368913641
31.6600000000,4.6994078157
31.6800000000,3.9068347417
31.7000000000,2.0444227514
31.7200000000,-0.0345879696
31.7400000000,-1.7726436715
31.7600000000,-3.2984917364
31.7800000000,-4.5750166524
31.8000000000,-5.5747121833
31.8200000000,-6.2000725401
31.8400000000,-6.3138146869
31.8600000000,-5.8683828954
31.8800000000,-5.0304186031
31.9000000000,-4.1808072192
31.9200000000,-3.6859087596
31.9400000000,-3.8537373451
31.9600000000,-4.7021924627
31.9800000000,-5.6608112132
32.0000000000,-6.1290497827
32.0200000000,-5.8332433745
32.0400000000,-4.8037554648
32.0600000000,-3.3947923330
32.0800000000,-2.0528595357
32.1000000000,-1.0531943295
32.1200000000,-0.3702169343
32.1400000000,0.2487305271
32.1600000000,1.0739658970
32.1800000000,2.1984889430
32.2000000000,3.1726785023
32.2200000000,4.0366934263
32.2400000000,5.1773640506
32.2600000000,5.8836538375
32.2800000000,5.8778960257
32.3000000000,5.5218491059
32.3200000000,4.8044259880
32.3400000000,3.6758016390
32.3600000000,2.1674669649
32.3800000000,0.5077701509
32.4000000000,-0.8822256156
32.4200000000,-1.5493497480
32.4400000000,-1.2446343774
32.4600000000,-0.0844437927
32.4800000000,1.4811160988
32.5000000000,2.8902351386
32.5200000000,3.7535945388
32.5400000000,4.0279002229
32.5600000000,3.9968274540
32.5800000000,3.9887617652
32.6000000000,4.1481630910
32.6200000000,4.4208273728
32.6400000000,4.5241055252
32.6600000000,4.1320339763
32.6800000000,3.1299492708
32.7000000000,1.6482547215
32.7200000000,-0.0360686309
32.7400000000,-1.6620409196
32.7600000000,-3.0894906761
32.7800000000,-4.2836960884
32.8000000000,-5.2189248895
32.8200000000,-5.8039597418
32.8400000000,-5.9103714155
32.8600000000,-5.4936712041
32.8800000000,-4.9380010378
32.9000000000,-4.3714341951
32.9200000000,-3.7420398262
32.9400000000,-3.7326305164
32.9600000000,-4.4645347226
32.9800000000,-5.2994970764
33.0000000000,-5.7375368257
33.0200000000,-5.4608064819
33.0400000000,-4.4977112997
33.0600000000,-3.1796137387
33.0800000000,-1.9242228766
33.1000000000,-0.9890251002
33.1200000000,-0.3500903581
33.1400000000,0.2289445479
33.1600000000,1.0009638360
33.1800000000,2.0529694273
33.2000000000,3.2544492356
33.2200000000,4.3528604719
33.2400000000,5.1298622774
33.2600000000,5.5004983211
33.2800000000,5.4951210601
33.3000000000,5.1620464140
33.3200000000,4.4909023208
33.3400000000,3.4350771020
33.3600000000,2.0240307085
33.3800000000,0.4713844507
33.4000000000,-0.8289541306
33.4200000000,-1.4530407980
33.4400000000,-1.1679643833
33.4600000000,-0.0825845035
33.4800000000,1.0266786064
33.5000000000,1.9895906095
33.5200000000,3.1526270531
33.5400000000,3.7646000092
33.5600000000,3.7157923608
33.5800000000,3.6885083507
33.6000000000,3.8573998291
33.6200000000,4.1322499240
33.6400000000,4.2288841371
33.6600000000,4.1059232198
33.6800000000,3.4122910271
33.7000000000,1.7823654178
33.7200000000,-0.0371205829
33.7400000000,-1.5582108289
33.7600000000,-2.8935816142
33.7800000000,-4.0107504530
33.8000000000,-4.8856446418
33.8200000000,-5.4329297361
33.8400000000,-5.5324593062
33.8600000000,-5.1426138684
33.8800000000,-4.4092335834
33.9000000000,-3.6656592198
33.9200000000,-3.2903637369
33.9400000000,-3.4950684692
33.9600000000,-4.1797497372
33.9800000000,-4.9608425074
34.0000000000,-5.3706113054
34.0200000000,-5.1117075970
34.0400000000,-4.2107047082
34.0600000000,-3.2883338176
34.0800000000,-2.9514180807
34.1000000000,-2.2925666222
34.1200000000,-0.8572859554
34.1400000000,0.2112187474
34.1600000000,0.9334690436
34.1800000000,1.9176484827
34.2000000000,3.0416620856
34.2200000000,4.0692542978
34.2400000000,4.7961657101
34.2600000000,5.1429190702
34.2800000000,5.1379093029
34.3000000000,4.8263362777
34.3200000000,4.1984968472
34.3400000000,3.2107854500
34.3600000000,1.8907620653
34.3800000000,0.4382709104
34.4000000000,-0.7781847693
34.4200000000,-1.3620021892
34.4400000000,-1.0952913348
34.4600000000,-0.0798911487
34.4800000000,0.9578518056
34.5000000000,1.8586821065
34.5200000000,2.9467300385
34.5400000000,3.5192540377
34.5600000000,3.4736129645
34.5800000000,3.4019909090
34.6000000000,3.5138921717
34.6200000000,3.8171507987
34.6400000000,3.9536869821
34.6600000000,3.6105900729
34.6800000000,2.7336259383
34.7000000000,1.4369200570
34.7200000000,-0.0371211752
34.7400000000,-1.4600951631
34.7600000000,-2.7093275984
34.7800000000,-3.7544308986
34.8000000000,-4.5728848908
34.8200000000,-5.0848586159
34.8400000000,-5.1779542592
34.8600000000,-4.8132365125
34.8800000000,-4.1271398743
34.9000000000,-3.4315069713
34.9200000000,-3.0804019100
34.9400000000,-3.2718914872
34.9600000000,-3.9124028613
34.9800000000,-4.6431082736
35.0000000000,-5.0264379299
35.0200000000,-4.7842202086
35.0400000000,-3.9413146509
35.0600000000,-2.7877208601
35.0800000000,-1.6890066960
35.1000000000,-0.8705173942
35.1200000000,-0.3113100316
35.1400000000,0.1954741367
35.1600000000,0.8711526118
35.1800000000,1.7918671343
35.2000000000,2.8433969893
35.2200000000,3.8047234467
35.2400000000,4.4847603933
35.2600000000,4.8091562959
35.2800000000,4.8044747962
35.3000000000,4.5130006789
35.3200000000,4.1563122686
35.3400000000,3.4629605543
35.3600000000,2.3610047371
35.3800000000,1.1351238127
35.4000000000,-0.3664652670
35.4200000000,-1.2762174352
35.4400000000,-1.0267070223
35.4600000000,-0.0767931263
35.4800000000,1.2050086758
35.5000000000,2.3587271015
35.5200000000,3.0656148581
35.5400000000,3.2902257256
35.5600000000,3.2648133374
35.5800000000,3.2582370006
35.6000000000,3.3887704782
35.6200000000,3.6120352131
35.6400000000,3.6966176787
35.6600000000,3.3756414471
35.6800000000,2.5552279938
35.7000000000,1.3421424942
35.7200000000,-0.0368421828
35.7400000000,-1.3680538211
35.7600000000,-2.5367297554
35.7800000000,-3.5144421970
35.8000000000,-4.2801233738
35.8200000000,-4.7590908726
35.8400000000,-4.9393370349
35.8600000000,-4.9653909548
35.8800000000,-4.5045108976
35.9000000000,-3.5826634419
35.9200000000,-3.0762662489
35.9400000000,-3.1592809416
35.9600000000,-3.6623594580
35.9800000000,-4.3459582265
36.0000000000,-4.7045853561
36.0200000000,-4.4780093574
36.0400000000,-3.6894865099
36.0600000000,-2.6103134730
36.0800000000,-1.5824815380
36.1000000000,-0.8168027518
36.1200000000,-0.2936848678
36.1400000000,0.1803899102
36.1600000000,0.8124656465
36.1800000000,1.6737734672
36.2000000000,2.6574590918
36.2200000000,3.3937367710
36.2400000000,3.8668652879
36.2600000000,4.3333306196
36.2800000000,4.4919408763
36.3000000000,4.2192325868
36.3200000000,3.6697349845
36.3400000000,2.8052856351
36.3600000000,1.6500042868
36.3800000000,0.3787892564
36.4000000000,-0.6858552571
36.4200000000,-1.1968330880
36.4400000000,-0.9634527181
36.4600000000,-0.0748408820
36.4800000000,1.1242535233
36.5000000000,2.2035241495
36.5200000000,2.8647806773
36.5400000000,3.0748629200
36.5600000000,3.0348723277
36.5800000000,3.0125021070
36.6000000000,3.1507450828
36.6200000000,3.3757379125
36.6400000000,3.4548181804
36.6600000000,3.1544945716
36.6800000000,2.6862901343
36.7000000000,1.8507373755
36.7200000000,0.5789838898
36.7400000000,-0.6480784597
36.7600000000,-2.0591295610
36.7800000000,-3.2915338509
36.8000000000,-4.0078881644
36.8200000000,-4.4560206929
36.8400000000,-4.5375638707
36.8600000000,-4.2184425569
36.8800000000,-3.6180605864
36.9000000000,-3.0093343075
36.9200000000,-2.6547721692
36.9400000000,-2.7750759594
36.9600000000,-3.3830712466
36.9800000000,-4.0700035275
37.0000000000,-4.4055643814
37.0200000000,-4.1936644374
37.0400000000,-3.7319797720
37.0600000000,-2.9983906279
37.0800000000,-1.7609928984
37.1000000000,-0.7688420603
37.1200000000,-0.3757172221
37.1400000000,-0.2676800563
37.1600000000,0.1805435988
37.1800000000,1.3216281694
37.2000000000,2.4810091518
37.2200000000,3.3222382546
37.2400000000,3.9172887451
37.2600000000,4.2056235798
37.2800000000,4.2059571274
37.3000000000,3.9462290530
37.3200000000,3.4275619491
37.3400000000,2.6187880309
37.3600000000,1.5379380732
37.3800000000,0.3486306841
37.4000000000,-0.6474291945
37.4200000000,-1.1255306634
37.4400000000,-0.9072804637
37.4600000000,-0.0760572659
37.4800000000,1.0456239409
37.5000000000,2.0552085747
37.5200000000,2.6737375221
37.5400000000,2.8985004066
37.5600000000,2.8893178562
37.5800000000,2.8399963555
37.6000000000,2.8718715808
37.6200000000,3.0132125880
37.6400000000,3.1561659158
37.6600000000,2.9441837869
37.6800000000,2.2260487199
37.7000000000,1.1642562827
37.7200000000,-0.0427279429
37.7400000000,-1.2079037164
37.7600000000,-2.2308337967
37.7800000000,-3.0866389228
37.8000000000,-3.7568811233
37.8200000000,-4.1762003227
37.8400000000,-4.2525729592
37.8600000000,-3.9541214833
37.8800000000,-3.3925489989
37.9000000000,-2.9073118121
37.9200000000,-2.7041519047
37.9400000000,-2.7769502897
37.9600000000,-3.2173783331
37.9800000000,-3.8157938685
38.0000000000,-4.1298038559
38.0200000000,-3.9316606143
38.0400000000,-3.2417173938
38.0600000000,-2.2974057668
38.0800000000,-1.3980273608
38.1000000000,-0.7280792279
38.1200000000,-0.3603993957
38.1400000000,-0.0356415587
38.1600000000,0.6073630829
38.1800000000,1.4509848072
38.2000000000,2.3117229619
38.2200000000,3.0986074074
38.2400000000,3.6551900929
38.2600000000,3.9205971587
38.2800000000,3.9165771031
38.3000000000,3.6777498082
38.3200000000,3.1966833802
38.3400000000,2.4399791067
38.3600000000,1.4287459798
38.3800000000,0.3160503723
38.4000000000,-0.6158606126
38.4200000000,-1.0632176382
38.4400000000,-0.8591325422
38.4600000000,-0.0816066303
38.4800000000,0.9676450953
38.5000000000,1.9120300342
38.5200000000,2.4905800103
38.5400000000,2.7007594708
