Time (s),Acceleration (m/s^2)
5.000000,1873911366331509079505438710662678202217724491174569132971375627354967577309792396143865277592825757834057614149200954291039009346858025942995467508748048571650391677390056174785966875251550442713058774995511722100661880660054803242067675438608733509994541255450227777086685184.000000
5.020000,-15233004094895609748528029492996696033189493211698373745111813291512743286854399721352415624756292512695560352096097258686116800756320987810133329763415090110293106714764002458227281972787364846268919923722792247053749328187796222642403698786535800934225052366936574821507530752.000000
5.040000,-30537158825470466154744367528200934138773949900234682737800004621264746927086301296676620281463328606130507718008342614242748013028763259493944696877250430289847229114895705983758075729341825170004708711287336697897925621705824888918841270687106183841167579310791267162949419008.000000
5.060000,2985496979672073229003349194810329722475344426849462822515453742553293520839877908719326894035526919815212196876450765597838638907801560237361060536978266933820220815539362132131018399300472654782910650261359231794482427174692857247979466721306703451515023256313026362804671610880.000000
5.080000,-48040551070891874414372752596672141437529178879865733691180062697645915420154965185089494879783306417674532577946128606824620008534205943424281687439095991289683623108815893148488819670305456756536925398927070281571459029135657608668775658982563138338757529588404784652180680343552.000000
5.100000,372907511802972544400220713456233949850912427161840787347605286666180766506540418213210130389150331281043996956903594354349161200019118680113410628551119549503100144642828883887836275712967210159623167138790692938655297431212563352115389463909593815351400226182779572830297967820800.000000
5.120000,1094111115274817015473315613902736445964813372931829556958779193033245733191122766849247358016819103431181528181482207964992885057912788356139998088449385056381883651440606004110093126413570275853380874149364619348297314807917938532742831958756649567784856041289344283773395005341696.000000
5.140000,-79213818573978208173503854395653718576117959290334406338119240605026468916166159451281450112885928886742352898085025186390095185572103778478499119024970175869908977199860107033876381522666124707005172353716001646659096464918157947721220109345192521136298192278804111150029881611386880.000000
5.160000,1228983277861183763996997686660193597164838524232377889750319670129847578278204800750411567255238100403848474273673019019369814275180234135684332282198983083484669392012396770935943155489683204860536921578445183597941433568981640309299877766711948680245231879839558621957148557426294784.000000
5.180000,-9084941542278262820506041971167330113507375017808593068290990935751452029400409538760646438713879855499229168507042714788111823646637437341192389419308210607962721937252195619242199885734232183888937931883909782658860205487370724497322364248721076464236827374899469987178629324936839168.000000
5.200000,-36026574915594605377039155319588192686030939673070090060556152789340955648218140246164825116300928260546873282055387321558714799742702927363180347650834086435173475878362775533670886999434050658205783563463287528368220377076342247300957045328611172602925227074377319752750601051586953216.000000
5.220000,2095576025532646819368934672345860985977105892177447044845378953930465265274334777203523378050239121925729772930221948724974369013751189716502901003812574416476726899549106710223284764242431796590054939076966294737338812212387669257363761156880827755917658218975815856724030514542382415872.000000
5.240000,-31373398472541710833294457670812245824522718915394875458540330069548336759201163917014326401500332180965190967736212769049504824677077403201693893411961749166301594705017490171755390283827348889703609965439131153491219255124988510204813485705892598511161185437608086253990247304961294598144.000000
5.260000,220159944999629322797185492352518014637114010991953294912808643885022442086714714707534303174548895900125908506152922745085059258964756121746344455244249715268179934230226324137951873437363268480579528194129176211780543771214583316514959661644280657037204074437406800320590311338174759043072.000000
5.280000,1127448729119995730961285425828670076260467050568043282699496613814433283652822236029150360440206162493775867637358130783690960729179321846793372853670835263060290879398892148903990329157424679029777420944632513180297762011802274793104225549110414424338899664177645728157803484893234044338176.000000
5.300000,-55282704612034148403776334481486557096944921326065712250296909387895283746679650931091798365875373918795801395503969818558791775448084122498174446007755314152929192378594283358222047044163807315037393774032739490497005403065456470895744170577044626176043542039490662488075914777709711898705920.000000
5.320000,799190889498762016603541193947090907634161516474776706965058629243854592420137037414239653175962758656696206057848754689913274347360459399262778248591278671589661809509642421782785803056062043308523036686988107908650650337705381846410321670324715269231190127051032072632819324481041406078484480.000000
5.340000,-5303850180689979582225878511673623366862325216139196854217715862823889208891486311555430770289033585119112668736460177535221438571221030624518449972808913645367180812773095772348754632025310581295729857155096350249114493950055448432344831799632089188861958817804409280762368615335619677864853504.000000
5.360000,-34097625633573951129970608270457400577726625075229910820177802631292697320849605695750926902521947511250284491330159139011245348509741526955327872039375939397265025667617054596246765540679616853941565324329457716502030376796693848669160750443928276990728685547511298356359593027721524203673878528.000000
5.380000,1454506821683299028944615853329046299792038980120367355547408377043985521584544002361997706018349246694578716938950639750527110221640428995964138646881642399702650847243305821843602358489336835884631911562482638138442906248099478284125500866641992544824982266642017688313133946213413140475181793280.000000
5.400000,-20314480587358627315890780002575637960193156285089936292361899464356560824176384303508460124956248613108299629094917204004652073533637518080252255363876772536512626773799740626259910180098172068705958616051758979718961256829135649343010444176710070914216605380203867697832647342746267205826825420800.000000
5.420000,126928631584442623801124428098038926564794218217475619180947411253893676981294404999799930016878777011349107885636116198422779834473652107491795677746199091113007006370717525521918905441406542759930804126866215256298600028311061731622333931621035199219507997521381096482475375105876017092875010441216.000000
5.440000,1006079601282826455035326028976195013373677552813585871401382647345678824005041201796690944834696075376700482263771837909292583863915075593356531215792963921887265587665113282160480002018600971132382939378363458117989142343906575868991331026613743289209554247108872321367823408965173556436813763051520.000000
5.460000,-38170968918442693036861120538846965343122406167443291104470254602172713200818310190070880173719532550118796354601027439075154763049167841269442156478156407248158800355610019369295451552892824320681783620959267608924487886708731728710418465275812847074195053908530300147603182684606951492933870363344896.000000
5.480000,515248776827633626202976241471076150628808196716632486315001540706212219457390224330789956822450278239420738858700979315819178670010524894173414669190873358553124854131574788392304618172084213566800009044612355052194708764907451766157297805909980545681519957265272494969026341146383055705750347286839296.000000
5.500000,-3014657051233510291535215622520660865748605708494018627410810608066760844547779532150475063013548970472756492445956108710062321390507491371415218425779737826369517912414783809172815846351934128258479273590200068873892931455325112126200371053209300815059467754802315750945445038315948591312697367577231360.000000
5.520000,-29133929209206587760384791968444605183774936704565285548810033104823551423190151096295645866044271613356206593633437288292491775746333661330299461025250424219816709667379440281820925165592284241769885474234317306525158178312305815715347006766115221094721357683290634685095736893655636071230856920003772416.000000
5.540000,999276902092862640143107609250660246627768556401906644686790592220835545641378850703849785658250617049191187620818557527687859616233320791396030163658245370261836389698518737768421287200621547641703084184673022391106301877080699088023288360595767860493724418137634621468285403402446629387288980201855254528.000000
5.560000,-13039796112086352767474952182490476145097923150697255696033834615844106390553369413995377306481197058191435155408582563253069579782590728042715803968837745208231164153470045950113255930304645726868616940116351819542067523369192735393409992384845528518120487406131994432166745483155427860472970197372587999232.000000
5.580000,inf
5.600000,nan
5.620000,nan
5.640000,nan
5.660000,nan
5.680000,nan
5.700000,nan
5.720000,nan
5.740000,nan
5.760000,nan
5.780000,nan
5.800000,nan
5.820000,nan
5.840000,nan
5.860000,nan
5.880000,nan
5.900000,nan
5.920000,nan
5.940000,nan
5.960000,nan
5.980000,nan
6.000000,nan
6.020000,nan
6.040000,nan
6.060000,nan
6.080000,nan
6.100000,nan
6.120000,nan
6.140000,nan
6.160000,nan
6.180000,nan
6.200000,nan
6.220000,nan
6.240000,nan
6.260000,nan
6.280000,nan
6.300000,nan
6.320000,nan
6.340000,nan
6.360000,nan
6.380000,nan
6.400000,nan
6.420000,nan
6.440000,nan
6.460000,nan
6.480000,nan
6.500000,nan
6.520000,nan
6.540000,nan
6.560000,nan
6.580000,nan
6.600000,nan
6.620000,nan
6.640000,nan
6.660000,nan
6.680000,nan
6.700000,nan
6.720000,nan
6.740000,nan
6.760000,nan
6.780000,nan
6.800000,nan
6.820000,nan
6.840000,nan
6.860000,nan
6.880000,nan
6.900000,nan
6.920000,nan
6.940000,nan
6.960000,nan
6.980000,nan
7.000000,nan
7.020000,nan
7.040000,nan
7.060000,nan
7.080000,nan
7.100000,nan
7.120000,nan
7.140000,nan
7.160000,nan
7.180000,nan
7.200000,nan
7.220000,nan
7.240000,nan
7.260000,nan
7.280000,nan
7.300000,nan
7.320000,nan
7.340000,nan
7.360000,nan
7.380000,nan
7.400000,nan
7.420000,nan
7.440000,nan
7.460000,nan
7.480000,nan
7.500000,nan
7.520000,nan
7.540000,nan
7.560000,nan
7.580000,nan
7.600000,nan
7.620000,nan
7.640000,nan
7.660000,nan
7.680000,nan
7.700000,nan
7.720000,nan
7.740000,nan
7.760000,nan
7.780000,nan
7.800000,nan
7.820000,nan
7.840000,nan
7.860000,nan
7.880000,nan
7.900000,nan
7.920000,nan
7.940000,nan
7.960000,nan
7.980000,nan
8.000000,nan
8.020000,nan
8.040000,nan
8.060000,nan
8.080000,nan
8.100000,nan
8.120000,nan
8.140000,nan
8.160000,nan
8.180000,nan
8.200000,nan
8.220000,nan
8.240000,nan
8.260000,nan
8.280000,nan
8.300000,nan
8.320000,nan
8.340000,nan
8.360000,nan
8.380000,nan
8.400000,nan
8.420000,nan
8.440000,nan
8.460000,nan
8.480000,nan
8.500000,nan
8.520000,nan
8.540000,nan
8.560000,nan
8.580000,nan
8.600000,nan
8.620000,nan
8.640000,nan
8.660000,nan
8.680000,nan
8.700000,nan
8.720000,nan
8.740000,nan
8.760000,nan
8.780000,nan
8.800000,nan
8.820000,nan
8.840000,nan
8.860000,nan
8.880000,nan
8.900000,nan
8.920000,nan
8.940000,nan
8.960000,nan
8.980000,nan
9.000000,nan
9.020000,nan
9.040000,nan
9.060000,nan
9.080000,nan
9.100000,nan
9.120000,nan
9.140000,nan
9.160000,nan
9.180000,nan
9.200000,nan
9.220000,nan
9.240000,nan
9.260000,nan
9.280000,nan
9.300000,nan
9.320000,nan
9.340000,nan
9.360000,nan
9.380000,nan
9.400000,nan
9.420000,nan
9.440000,nan
9.460000,nan
9.480000,nan
9.500000,nan
9.520000,nan
9.540000,nan
9.560000,nan
9.580000,nan
9.600000,nan
9.620000,nan
9.640000,nan
9.660000,nan
9.680000,nan
9.700000,nan
9.720000,nan
9.740000,nan
9.760000,nan
9.780000,nan
9.800000,nan
9.820000,nan
9.840000,nan
9.860000,nan
9.880000,nan
9.900000,nan
9.920000,nan
9.940000,nan
9.960000,nan
9.980000,nan
10.000000,nan
10.020000,nan
10.040000,nan
10.060000,nan
10.080000,nan
10.100000,nan
10.120000,nan
10.140000,nan
10.160000,nan
10.180000,nan
10.200000,nan
10.220000,nan
10.240000,nan
10.260000,nan
10.280000,nan
10.300000,nan
10.320000,nan
10.340000,nan
10.360000,nan
10.380000,nan
10.400000,nan
10.420000,nan
10.440000,nan
10.460000,nan
10.480000,nan
10.500000,nan
10.520000,nan
10.540000,nan
10.560000,nan
10.580000,nan
10.600000,nan
10.620000,nan
10.640000,nan
10.660000,nan
10.680000,nan
10.700000,nan
10.720000,nan
10.740000,nan
10.760000,nan
10.780000,nan
10.800000,nan
10.820000,nan
10.840000,nan
10.860000,nan
10.880000,nan
10.900000,nan
10.920000,nan
10.940000,nan
10.960000,nan
10.980000,nan
11.000000,nan
11.020000,nan
11.040000,nan
11.060000,nan
11.080000,nan
11.100000,nan
11.120000,nan
11.140000,nan
11.160000,nan
11.180000,nan
11.200000,nan
11.220000,nan
11.240000,nan
11.260000,nan
11.280000,nan
11.300000,nan
11.320000,nan
11.340000,nan
11.360000,nan
11.380000,nan
11.400000,nan
11.420000,nan
11.440000,nan
11.460000,nan
11.480000,nan
11.500000,nan
11.520000,nan
11.540000,nan
11.560000,nan
11.580000,nan
11.600000,nan
11.620000,nan
11.640000,nan
11.660000,nan
11.680000,nan
11.700000,nan
11.720000,nan
11.740000,nan
11.760000,nan
11.780000,nan
11.800000,nan
11.820000,nan
11.840000,nan
11.860000,nan
11.880000,nan
11.900000,nan
11.920000,nan
11.940000,nan
11.960000,nan
11.980000,nan
12.000000,nan
12.020000,nan
12.040000,nan
12.060000,nan
12.080000,nan
12.100000,nan
12.120000,nan
12.140000,nan
12.160000,nan
12.180000,nan
12.200000,nan
12.220000,nan
12.240000,nan
12.260000,nan
12.280000,nan
12.300000,nan
12.320000,nan
12.340000,nan
12.360000,nan
12.380000,nan
12.400000,nan
12.420000,nan
12.440000,nan
12.460000,nan
12.480000,nan
12.500000,nan
12.520000,nan
12.540000,nan
12.560000,nan
12.580000,nan
12.600000,nan
12.620000,nan
12.640000,nan
12.660000,nan
12.680000,nan
12.700000,nan
12.720000,nan
12.740000,nan
12.760000,nan
12.780000,nan
12.800000,nan
12.820000,nan
12.840000,nan
12.860000,nan
12.880000,nan
12.900000,nan
12.920000,nan
12.940000,nan
12.960000,nan
12.980000,nan
13.000000,nan
13.020000,nan
13.040000,nan
13.060000,nan
13.080000,nan
13.100000,nan
13.120000,nan
13.140000,nan
13.160000,nan
13.180000,nan
13.200000,nan
13.220000,nan
13.240000,nan
13.260000,nan
13.280000,nan
13.300000,nan
13.320000,nan
13.340000,nan
13.360000,nan
13.380000,nan
13.400000,nan
13.420000,nan
13.440000,nan
13.460000,nan
13.480000,nan
13.500000,nan
13.520000,nan
13.540000,nan
13.560000,nan
13.580000,nan
13.600000,nan
13.620000,nan
13.640000,nan
13.660000,nan
13.680000,nan
13.700000,nan
13.720000,nan
13.740000,nan
13.760000,nan
13.780000,nan
13.800000,nan
13.820000,nan
13.840000,nan
13.860000,nan
13.880000,nan
13.900000,nan
13.920000,nan
13.940000,nan
13.960000,nan
13.980000,nan
14.000000,nan
14.020000,nan
14.040000,nan
14.060000,nan
14.080000,nan
14.100000,nan
14.120000,nan
14.140000,nan
14.160000,nan
14.180000,nan
14.200000,nan
14.220000,nan
14.240000,nan
14.260000,nan
14.280000,nan
14.300000,nan
14.320000,nan
14.340000,nan
14.360000,nan
14.380000,nan
14.400000,nan
14.420000,nan
14.440000,nan
14.460000,nan
14.480000,nan
14.500000,nan
14.520000,nan
14.540000,nan
14.560000,nan
14.580000,nan
14.600000,nan
14.620000,nan
14.640000,nan
14.660000,nan
14.680000,nan
14.700000,nan
14.720000,nan
14.740000,nan
14.760000,nan
14.780000,nan
14.800000,nan
14.820000,nan
14.840000,nan
14.860000,nan
14.880000,nan
14.900000,nan
14.920000,nan
14.940000,nan
14.960000,nan
14.980000,nan
15.000000,nan
15.020000,nan
15.040000,nan
15.060000,nan
15.080000,nan
15.100000,nan
15.120000,nan
15.140000,nan
15.160000,nan
15.180000,nan
15.200000,nan
15.220000,nan
15.240000,nan
15.260000,nan
15.280000,nan
15.300000,nan
15.320000,nan
15.340000,nan
15.360000,nan
15.380000,nan
15.400000,nan
15.420000,nan
15.440000,nan
15.460000,nan
15.480000,nan
15.500000,nan
15.520000,nan
15.540000,nan
15.560000,nan
15.580000,nan
15.600000,nan
15.620000,nan
15.640000,nan
15.660000,nan
15.680000,nan
15.700000,nan
15.720000,nan
15.740000,nan
15.760000,nan
15.780000,nan
15.800000,nan
15.820000,nan
15.840000,nan
15.860000,nan
15.880000,nan
15.900000,nan
15.920000,nan
15.940000,nan
15.960000,nan
15.980000,nan
16.000000,nan
16.020000,nan
16.040000,nan
16.060000,nan
16.080000,nan
16.100000,nan
16.120000,nan
16.140000,nan
16.160000,nan
16.180000,nan
16.200000,nan
16.220000,nan
16.240000,nan
16.260000,nan
16.280000,nan
16.300000,nan
16.320000,nan
16.340000,nan
16.360000,nan
16.380000,nan
16.400000,nan
16.420000,nan
16.440000,nan
16.460000,nan
16.480000,nan
16.500000,nan
16.520000,nan
16.540000,nan
16.560000,nan
16.580000,nan
16.600000,nan
16.620000,nan
16.640000,nan
16.660000,nan
16.680000,nan
16.700000,nan
16.720000,nan
16.740000,nan
16.760000,nan
16.780000,nan
16.800000,nan
16.820000,nan
16.840000,nan
16.860000,nan
16.880000,nan
16.900000,nan
16.920000,nan
16.940000,nan
16.960000,nan
16.980000,nan
17.000000,nan
17.020000,nan
17.040000,nan
17.060000,nan
17.080000,nan
17.100000,nan
17.120000,nan
17.140000,nan
17.160000,nan
17.180000,nan
17.200000,nan
17.220000,nan
17.240000,nan
17.260000,nan
17.280000,nan
17.300000,nan
17.320000,nan
17.340000,nan
17.360000,nan
17.380000,nan
17.400000,nan
17.420000,nan
17.440000,nan
17.460000,nan
17.480000,nan
17.500000,nan
17.520000,nan
17.540000,nan
17.560000,nan
17.580000,nan
17.600000,nan
17.620000,nan
17.640000,nan
17.660000,nan
17.680000,nan
17.700000,nan
17.720000,nan
17.740000,nan
17.760000,nan
17.780000,nan
17.800000,nan
17.820000,nan
17.840000,nan
17.860000,nan
17.880000,nan
17.900000,nan
17.920000,nan
17.940000,nan
17.960000,nan
17.980000,nan
18.000000,nan
18.020000,nan
18.040000,nan
18.060000,nan
18.080000,nan
18.100000,nan
18.120000,nan
18.140000,nan
18.160000,nan
18.180000,nan
18.200000,nan
18.220000,nan
18.240000,nan
18.260000,nan
18.280000,nan
18.300000,nan
18.320000,nan
18.340000,nan
18.360000,nan
18.380000,nan
18.400000,nan
18.420000,nan
18.440000,nan
18.460000,nan
18.480000,nan
18.500000,nan
18.520000,nan
18.540000,nan
18.560000,nan
18.580000,nan
18.600000,nan
18.620000,nan
18.640000,nan
18.660000,nan
18.680000,nan
18.700000,nan
18.720000,nan
18.740000,nan
18.760000,nan
18.780000,nan
18.800000,nan
18.820000,nan
18.840000,nan
18.860000,nan
18.880000,nan
18.900000,nan
18.920000,nan
18.940000,nan
18.960000,nan
18.980000,nan
19.000000,nan
19.020000,nan
19.040000,nan
19.060000,nan
19.080000,nan
19.100000,nan
19.120000,nan
19.140000,nan
19.160000,nan
19.180000,nan
19.200000,nan
19.220000,nan
19.240000,nan
19.260000,nan
19.280000,nan
19.300000,nan
19.320000,nan
19.340000,nan
19.360000,nan
19.380000,nan
19.400000,nan
19.420000,nan
19.440000,nan
19.460000,nan
19.480000,nan
19.500000,nan
19.520000,nan
19.540000,nan
19.560000,nan
19.580000,nan
19.600000,nan
19.620000,nan
19.640000,nan
19.660000,nan
19.680000,nan
19.700000,nan
19.720000,nan
19.740000,nan
19.760000,nan
19.780000,nan
19.800000,nan
19.820000,nan
19.840000,nan
19.860000,nan
19.880000,nan
19.900000,nan
19.920000,nan
19.940000,nan
19.960000,nan
19.980000,nan
20.000000,nan
20.020000,nan
20.040000,nan
20.060000,nan
20.080000,nan
20.100000,nan
20.120000,nan
20.140000,nan
20.160000,nan
20.180000,nan
20.200000,nan
20.220000,nan
20.240000,nan
20.260000,nan
20.280000,nan
20.300000,nan
20.320000,nan
20.340000,nan
20.360000,nan
20.380000,nan
20.400000,nan
20.420000,nan
20.440000,nan
20.460000,nan
20.480000,nan
20.500000,nan
20.520000,nan
20.540000,nan
20.560000,nan
20.580000,nan
20.600000,nan
20.620000,nan
20.640000,nan
20.660000,nan
20.680000,nan
20.700000,nan
20.720000,nan
20.740000,nan
20.760000,nan
20.780000,nan
20.800000,nan
20.820000,nan
20.840000,nan
20.860000,nan
20.880000,nan
20.900000,nan
20.920000,nan
20.940000,nan
20.960000,nan
20.980000,nan
21.000000,nan
21.020000,nan
21.040000,nan
21.060000,nan
21.080000,nan
21.100000,nan
21.120000,nan
21.140000,nan
21.160000,nan
21.180000,nan
21.200000,nan
21.220000,nan
21.240000,nan
21.260000,nan
21.280000,nan
21.300000,nan
21.320000,nan
21.340000,nan
21.360000,nan
21.380000,nan
21.400000,nan
21.420000,nan
21.440000,nan
21.460000,nan
21.480000,nan
21.500000,nan
21.520000,nan
21.540000,nan
21.560000,nan
21.580000,nan
21.600000,nan
21.620000,nan
21.640000,nan
21.660000,nan
21.680000,nan
21.700000,nan
21.720000,nan
21.740000,nan
21.760000,nan
21.780000,nan
21.800000,nan
21.820000,nan
21.840000,nan
21.860000,nan
21.880000,nan
21.900000,nan
21.920000,nan
21.940000,nan
21.960000,nan
21.980000,nan
22.000000,nan
22.020000,nan
22.040000,nan
22.060000,nan
22.080000,nan
22.100000,nan
22.120000,nan
22.140000,nan
22.160000,nan
22.180000,nan
22.200000,nan
22.220000,nan
22.240000,nan
22.260000,nan
22.280000,nan
22.300000,nan
22.320000,nan
22.340000,nan
22.360000,nan
22.380000,nan
22.400000,nan
22.420000,nan
22.440000,nan
22.460000,nan
22.480000,nan
22.500000,nan
22.520000,nan
22.540000,nan
22.560000,nan
22.580000,nan
22.600000,nan
22.620000,nan
22.640000,nan
22.660000,nan
22.680000,nan
22.700000,nan
22.720000,nan
22.740000,nan
22.760000,nan
22.780000,nan
22.800000,nan
22.820000,nan
22.840000,nan
22.860000,nan
22.880000,nan
22.900000,nan
22.920000,nan
22.940000,nan
22.960000,nan
22.980000,nan
23.000000,nan
23.020000,nan
23.040000,nan
23.060000,nan
23.080000,nan
23.100000,nan
23.120000,nan
23.140000,nan
23.160000,nan
23.180000,nan
23.200000,nan
23.220000,nan
23.240000,nan
23.260000,nan
23.280000,nan
23.300000,nan
23.320000,nan
23.340000,nan
23.360000,nan
23.380000,nan
23.400000,nan
23.420000,nan
23.440000,nan
23.460000,nan
23.480000,nan
23.500000,nan
23.520000,nan
23.540000,nan
23.560000,nan
23.580000,nan
23.600000,nan
23.620000,nan
23.640000,nan
23.660000,nan
23.680000,nan
23.700000,nan
23.720000,nan
23.740000,nan
23.760000,nan
23.780000,nan
23.800000,nan
23.820000,nan
23.840000,nan
23.860000,nan
23.880000,nan
23.900000,nan
23.920000,nan
23.940000,nan
23.960000,nan
23.980000,nan
24.000000,nan
24.020000,nan
24.040000,nan
24.060000,nan
24.080000,nan
24.100000,nan
24.120000,nan
24.140000,nan
24.160000,nan
24.180000,nan
24.200000,nan
24.220000,nan
24.240000,nan
24.260000,nan
24.280000,nan
24.300000,nan
24.320000,nan
24.340000,nan
24.360000,nan
24.380000,nan
24.400000,nan
24.420000,nan
24.440000,nan
24.460000,nan
24.480000,nan
24.500000,nan
24.520000,nan
24.540000,nan
24.560000,nan
24.580000,nan
24.600000,nan
24.620000,nan
24.640000,nan
24.660000,nan
24.680000,nan
24.700000,nan
24.720000,nan
24.740000,nan
24.760000,nan
24.780000,nan
24.800000,nan
24.820000,nan
24.840000,nan
24.860000,nan
24.880000,nan
24.900000,nan
24.920000,nan
24.940000,nan
24.960000,nan
24.980000,nan
25.000000,nan
25.020000,nan
25.040000,nan
25.060000,nan
25.080000,nan
25.100000,nan
25.120000,nan
25.140000,nan
25.160000,nan
25.180000,nan
25.200000,nan
25.220000,nan
25.240000,nan
25.260000,nan
25.280000,nan
25.300000,nan
25.320000,nan
25.340000,nan
25.360000,nan
25.380000,nan
25.400000,nan
25.420000,nan
25.440000,nan
25.460000,nan
25.480000,nan
25.500000,nan
25.520000,nan
25.540000,nan
25.560000,nan
25.580000,nan
25.600000,nan
25.620000,nan
25.640000,nan
25.660000,nan
25.680000,nan
25.700000,nan
25.720000,nan
25.740000,nan
25.760000,nan
25.780000,nan
25.800000,nan
25.820000,nan
25.840000,nan
25.860000,nan
25.880000,nan
25.900000,nan
25.920000,nan
25.940000,nan
25.960000,nan
25.980000,nan
26.000000,nan
26.020000,nan
26.040000,nan
26.060000,nan
26.080000,nan
26.100000,nan
26.120000,nan
26.140000,nan
26.160000,nan
26.180000,nan
26.200000,nan
26.220000,nan
26.240000,nan
26.260000,nan
26.280000,nan
26.300000,nan
26.320000,nan
26.340000,nan
26.360000,nan
26.380000,nan
26.400000,nan
26.420000,nan
26.440000,nan
26.460000,nan
26.480000,nan
26.500000,nan
26.520000,nan
26.540000,nan
26.560000,nan
26.580000,nan
26.600000,nan
26.620000,nan
26.640000,nan
26.660000,nan
26.680000,nan
26.700000,nan
26.720000,nan
26.740000,nan
26.760000,nan
26.780000,nan
26.800000,nan
26.820000,nan
26.840000,nan
26.860000,nan
26.880000,nan
26.900000,nan
26.920000,nan
26.940000,nan
26.960000,nan
26.980000,nan
27.000000,nan
27.020000,nan
27.040000,nan
27.060000,nan
27.080000,nan
27.100000,nan
27.120000,nan
27.140000,nan
27.160000,nan
27.180000,nan
27.200000,nan
27.220000,nan
27.240000,nan
27.260000,nan
27.280000,nan
27.300000,nan
27.320000,nan
27.340000,nan
27.360000,nan
27.380000,nan
27.400000,nan
27.420000,nan
27.440000,nan
27.460000,nan
27.480000,nan
27.500000,nan
27.520000,nan
27.540000,nan
27.560000,nan
27.580000,nan
27.600000,nan
27.620000,nan
27.640000,nan
27.660000,nan
27.680000,nan
27.700000,nan
27.720000,nan
27.740000,nan
27.760000,nan
27.780000,nan
27.800000,nan
27.820000,nan
27.840000,nan
27.860000,nan
27.880000,nan
27.900000,nan
27.920000,nan
27.940000,nan
27.960000,nan
27.980000,nan
28.000000,nan
28.020000,nan
28.040000,nan
28.060000,nan
28.080000,nan
28.100000,nan
28.120000,nan
28.140000,nan
28.160000,nan
28.180000,nan
28.200000,nan
28.220000,nan
28.240000,nan
28.260000,nan
28.280000,nan
28.300000,nan
28.320000,nan
28.340000,nan
28.360000,nan
28.380000,nan
28.400000,nan
28.420000,nan
28.440000,nan
28.460000,nan
28.480000,nan
28.500000,nan
28.520000,nan
28.540000,nan
28.560000,nan
28.580000,nan
28.600000,nan
28.620000,nan
28.640000,nan
28.660000,nan
28.680000,nan
28.700000,nan
28.720000,nan
28.740000,nan
28.760000,nan
28.780000,nan
28.800000,nan
28.820000,nan
28.840000,nan
28.860000,nan
28.880000,nan
28.900000,nan
28.920000,nan
28.940000,nan
28.960000,nan
28.980000,nan
29.000000,nan
29.020000,nan
29.040000,nan
29.060000,nan
29.080000,nan
29.100000,nan
29.120000,nan
29.140000,nan
29.160000,nan
29.180000,nan
29.200000,nan
29.220000,nan
29.240000,nan
29.260000,nan
29.280000,nan
29.300000,nan
29.320000,nan
29.340000,nan
29.360000,nan
29.380000,nan
29.400000,nan
29.420000,nan
29.440000,nan
29.460000,nan
29.480000,nan
29.500000,nan
29.520000,nan
29.540000,nan
29.560000,nan
29.580000,nan
29.600000,nan
29.620000,nan
29.640000,nan
29.660000,nan
29.680000,nan
29.700000,nan
29.720000,nan
29.740000,nan
29.760000,nan
29.780000,nan
29.800000,nan
29.820000,nan
29.840000,nan
29.860000,nan
29.880000,nan
29.900000,nan
29.920000,nan
29.940000,nan
29.960000,nan
29.980000,nan
30.000000,nan
30.020000,nan
30.040000,nan
30.060000,nan
30.080000,nan
30.100000,nan
30.120000,nan
30.140000,nan
30.160000,nan
30.180000,nan
30.200000,nan
30.220000,nan
30.240000,nan
30.260000,nan
30.280000,nan
30.300000,nan
30.320000,nan
30.340000,nan
30.360000,nan
30.380000,nan
30.400000,nan
30.420000,nan
30.440000,nan
30.460000,nan
30.480000,nan
30.500000,nan
30.520000,nan
30.540000,nan
30.560000,nan
30.580000,nan
30.600000,nan
30.620000,nan
30.640000,nan
30.660000,nan
30.680000,nan
30.700000,nan
30.720000,nan
30.740000,nan
30.760000,nan
30.780000,nan
30.800000,nan
30.820000,nan
30.840000,nan
30.860000,nan
30.880000,nan
30.900000,nan
30.920000,nan
30.940000,nan
30.960000,nan
30.980000,nan
31.000000,nan
31.020000,nan
31.040000,nan
31.060000,nan
31.080000,nan
31.100000,nan
31.120000,nan
31.140000,nan
31.160000,nan
31.180000,nan
31.200000,nan
31.220000,nan
31.240000,nan
31.260000,nan
31.280000,nan
31.300000,nan
31.320000,nan
31.340000,nan
31.360000,nan
31.380000,nan
31.400000,nan
31.420000,nan
31.440000,nan
31.460000,nan
31.480000,nan
31.500000,nan
31.520000,nan
31.540000,nan
31.560000,nan
31.580000,nan
31.600000,nan
31.620000,nan
31.640000,nan
31.660000,nan
31.680000,nan
31.700000,nan
31.720000,nan
31.740000,nan
31.760000,nan
31.780000,nan
31.800000,nan
31.820000,nan
31.840000,nan
31.860000,nan
31.880000,nan
31.900000,nan
31.920000,nan
31.940000,nan
31.960000,nan
31.980000,nan
32.000000,nan
32.020000,nan
32.040000,nan
32.060000,nan
32.080000,nan
32.100000,nan
32.120000,nan
32.140000,nan
32.160000,nan
32.180000,nan
32.200000,nan
32.220000,nan
32.240000,nan
32.260000,nan
32.280000,nan
32.300000,nan
32.320000,nan
32.340000,nan
32.360000,nan
32.380000,nan
32.400000,nan
32.420000,nan
32.440000,nan
32.460000,nan
32.480000,nan
32.500000,nan
32.520000,nan
32.540000,nan
32.560000,nan
32.580000,nan
32.600000,nan
32.620000,nan
32.640000,nan
32.660000,nan
32.680000,nan
32.700000,nan
32.720000,nan
32.740000,nan
