Time (s),Acceleration (m/s^2)
4.800000,-10284807593922115981883894957260726572247844474503147004588112477803860385089829966279254507951247378285893694337258190801861491297820032601732870086033973632962144389857244821421804812106215951383537435972049841863871495789421460011621897456109666287535420711385817386769661323349059436544.000000
4.820000,477123933032469279804303955874107103866260360110916790722078160605382034967400928662474586700785627952593455520970335627357444301064641235896240183086497795540514845241386666461863329161573546681373841636777433970157055363797082000524633980878403435317278636335857443450423381141277951131648.000000
4.840000,-6488219212901054009024562889868949665628075334710531916705289399349061148150406133905786944899333796313815830455449752337578916990692495092171460469406528540477913333679943051481063325430541248647181778482434693469363005695490951635373969130281326861964814629622301735664795547169102028079104.000000
4.860000,3625211941555619733981957971298846900537869107618000418797366497365758213543429593335991050920959523175326513699945035099174900417116371026178913593164014778468232124625898240122901700283885210824509581663555096010704497637845238237477842752374305712678489804020087543562420261584666638680064.000000
4.880000,1558577279016365231315931202103991045185022724421920772463241497204888448962731637268116100140035143970500810394782982324005121285750898582570496324101911631823749581847621828325805901362864141370686387621374912284530331583929515474969868186305791692143492514240080761800634140441620349961895936.000000
4.900000,-30529060150230366134662517941399861377578212091009001538574137063877076999069200325375895636749458962435172445466801585057927351055790080912420127428364054572573539194815386390814960863540685226121707240859612686810616157306182465626767739110166748630987955754520360329245972422638566140677193728.000000
4.920000,189272753024617794324922849700300117140453676560724279919431616739251740176376869673069155529076336146400568058805262107347625723040117677843421604206863132463306817371015132932082825833233938567902490810460101836627513845598769392115857218016598887517688921781713312897765521870385866562181529600.000000
4.940000,4059457156126521563106337567196832986979632291878542512318168693519519588886687838720328600165032373975090856324877545890425296989086248410289929941122496691120673556916508438275140525111310806597536635366371154443265605901683632578875917205224614530376793537077339609884098156921805144869138595840.000000
4.960000,-124603441208584616736581923311201437420935094289033333017571138628160064636700326059946730227426072036338817022015331362438367628333264972534096979606241926250643062112982315608077004697700261340636148447469727830801237628341905597454266710671798412617696141602362127590016572505344415851838282137600.000000
4.980000,1349781687926222711335027179241335379627151356526748845688322230023727989487860722957547249032798663018045385606933635500450166359810983712072011550852056458501086459368970145291408262943988699361595974067394638557801398457177297215383155488360434078306131271516562857093020294683768410934519170859008.000000
5.000000,5594992547651440866066126409245551777694920419706106036663942992084898405123361654902945139459266563806957174592852532191056698161210094347552428744820973987395106063400817926420765515873869986740168740419837209098831640293252706984480787425895454590927988165007302399758109502130385659138384053927936.000000
5.020000,-444725410969440120848977189957284874510559369981148603638532324283991698653106168400671427005690650077292711705264355442004283944907645678664275947453550886779123219476158771779453052675817316604571423757386045920110989335242011491650238774242849266614602382080947996930355635765468843069730565593759744.000000
5.040000,7047119817314106430468379909554742548311820019006078937398361840703579188186608867067570098153427168376688637590367130972027499015972176490276873318343546369225999710958192491453617961505176760104727745734340033364743914557380554704512397258079248841804394867077673899502815001073481325353034593490436096.000000
5.060000,-22404142984915129244707413188823542534089097100124457662502913767802131578362715006233653646710444186724941071797184673629689645568795509534649032272099638164625164694959667526880428954144816282378831587243903359012175633800852213619586259803813557340412145339358150339812132148746398488941470620319744000.000000
5.080000,-1340863608336657831240951629596824977611343524530607257800272029039895196444003683344447572606537402710618363853966401003025870366680538522446195314450481916812836366321909386169954726903120579058595156012190245558561929073726817308997219921571679122105653056024926690482196070146890942096113538682383761408.000000
5.100000,31089833960585575665876595775044804256369049376453693145190018009952485014762975471159620738491284221155307958418420087355975488863496661859397613675076502329813959517148572526252114563305137884798301322514348205335438174231035323448336143225262064274864739656830073511833330791871316266247245563021462863872.000000
5.120000,nan
5.140000,nan
5.160000,nan
5.180000,nan
5.200000,nan
5.220000,nan
5.240000,nan
5.260000,nan
5.280000,nan
5.300000,nan
5.320000,nan
5.340000,nan
5.360000,nan
5.380000,nan
5.400000,nan
5.420000,nan
5.440000,nan
5.460000,nan
5.480000,nan
5.500000,nan
5.520000,nan
5.540000,nan
5.560000,nan
5.580000,nan
5.600000,nan
5.620000,nan
5.640000,nan
5.660000,nan
5.680000,nan
5.700000,nan
5.720000,nan
5.740000,nan
5.760000,nan
5.780000,nan
5.800000,nan
5.820000,nan
5.840000,nan
5.860000,nan
5.880000,nan
5.900000,nan
5.920000,nan
5.940000,nan
5.960000,nan
5.980000,nan
6.000000,nan
6.020000,nan
6.040000,nan
6.060000,nan
6.080000,nan
6.100000,nan
6.120000,nan
6.140000,nan
6.160000,nan
6.180000,nan
6.200000,nan
6.220000,nan
6.240000,nan
6.260000,nan
6.280000,nan
6.300000,nan
6.320000,nan
6.340000,nan
6.360000,nan
6.380000,nan
6.400000,nan
6.420000,nan
6.440000,nan
6.460000,nan
6.480000,nan
6.500000,nan
6.520000,nan
6.540000,nan
6.560000,nan
6.580000,nan
6.600000,nan
6.620000,nan
6.640000,nan
6.660000,nan
6.680000,nan
6.700000,nan
6.720000,nan
6.740000,nan
6.760000,nan
6.780000,nan
6.800000,nan
6.820000,nan
6.840000,nan
6.860000,nan
6.880000,nan
6.900000,nan
6.920000,nan
6.940000,nan
6.960000,nan
6.980000,nan
7.000000,nan
7.020000,nan
7.040000,nan
7.060000,nan
7.080000,nan
7.100000,nan
7.120000,nan
7.140000,nan
7.160000,nan
7.180000,nan
7.200000,nan
7.220000,nan
7.240000,nan
7.260000,nan
7.280000,nan
7.300000,nan
7.320000,nan
7.340000,nan
7.360000,nan
7.380000,nan
7.400000,nan
7.420000,nan
7.440000,nan
7.460000,nan
7.480000,nan
7.500000,nan
7.520000,nan
7.540000,nan
7.560000,nan
7.580000,nan
7.600000,nan
7.620000,nan
7.640000,nan
7.660000,nan
7.680000,nan
7.700000,nan
7.720000,nan
7.740000,nan
7.760000,nan
7.780000,nan
7.800000,nan
7.820000,nan
7.840000,nan
7.860000,nan
7.880000,nan
7.900000,nan
7.920000,nan
7.940000,nan
7.960000,nan
7.980000,nan
8.000000,nan
8.020000,nan
8.040000,nan
8.060000,nan
8.080000,nan
8.100000,nan
8.120000,nan
8.140000,nan
8.160000,nan
8.180000,nan
8.200000,nan
8.220000,nan
8.240000,nan
8.260000,nan
8.280000,nan
8.300000,nan
8.320000,nan
8.340000,nan
8.360000,nan
8.380000,nan
8.400000,nan
8.420000,nan
8.440000,nan
8.460000,nan
8.480000,nan
8.500000,nan
8.520000,nan
8.540000,nan
8.560000,nan
8.580000,nan
8.600000,nan
8.620000,nan
8.640000,nan
8.660000,nan
8.680000,nan
8.700000,nan
8.720000,nan
8.740000,nan
8.760000,nan
8.780000,nan
8.800000,nan
8.820000,nan
8.840000,nan
8.860000,nan
8.880000,nan
8.900000,nan
8.920000,nan
8.940000,nan
8.960000,nan
8.980000,nan
9.000000,nan
9.020000,nan
9.040000,nan
9.060000,nan
9.080000,nan
9.100000,nan
9.120000,nan
9.140000,nan
9.160000,nan
9.180000,nan
9.200000,nan
9.220000,nan
9.240000,nan
9.260000,nan
9.280000,nan
9.300000,nan
9.320000,nan
9.340000,nan
9.360000,nan
9.380000,nan
9.400000,nan
9.420000,nan
9.440000,nan
9.460000,nan
9.480000,nan
9.500000,nan
9.520000,nan
9.540000,nan
9.560000,nan
9.580000,nan
9.600000,nan
9.620000,nan
9.640000,nan
9.660000,nan
9.680000,nan
9.700000,nan
9.720000,nan
9.740000,nan
9.760000,nan
9.780000,nan
9.800000,nan
9.820000,nan
9.840000,nan
9.860000,nan
9.880000,nan
9.900000,nan
9.920000,nan
9.940000,nan
9.960000,nan
9.980000,nan
10.000000,nan
10.020000,nan
10.040000,nan
10.060000,nan
10.080000,nan
10.100000,nan
10.120000,nan
10.140000,nan
10.160000,nan
10.180000,nan
10.200000,nan
10.220000,nan
10.240000,nan
10.260000,nan
10.280000,nan
10.300000,nan
10.320000,nan
10.340000,nan
10.360000,nan
10.380000,nan
10.400000,nan
10.420000,nan
10.440000,nan
10.460000,nan
10.480000,nan
10.500000,nan
10.520000,nan
10.540000,nan
10.560000,nan
10.580000,nan
10.600000,nan
10.620000,nan
10.640000,nan
10.660000,nan
10.680000,nan
10.700000,nan
10.720000,nan
10.740000,nan
10.760000,nan
10.780000,nan
10.800000,nan
10.820000,nan
10.840000,nan
10.860000,nan
10.880000,nan
10.900000,nan
10.920000,nan
10.940000,nan
10.960000,nan
10.980000,nan
11.000000,nan
11.020000,nan
11.040000,nan
11.060000,nan
11.080000,nan
11.100000,nan
11.120000,nan
11.140000,nan
11.160000,nan
11.180000,nan
11.200000,nan
11.220000,nan
11.240000,nan
11.260000,nan
11.280000,nan
11.300000,nan
11.320000,nan
11.340000,nan
11.360000,nan
11.380000,nan
11.400000,nan
11.420000,nan
11.440000,nan
11.460000,nan
11.480000,nan
11.500000,nan
11.520000,nan
11.540000,nan
11.560000,nan
11.580000,nan
11.600000,nan
11.620000,nan
11.640000,nan
11.660000,nan
11.680000,nan
11.700000,nan
11.720000,nan
11.740000,nan
11.760000,nan
11.780000,nan
11.800000,nan
11.820000,nan
11.840000,nan
11.860000,nan
11.880000,nan
11.900000,nan
11.920000,nan
11.940000,nan
11.960000,nan
11.980000,nan
12.000000,nan
12.020000,nan
12.040000,nan
12.060000,nan
12.080000,nan
12.100000,nan
12.120000,nan
12.140000,nan
12.160000,nan
12.180000,nan
12.200000,nan
12.220000,nan
12.240000,nan
12.260000,nan
12.280000,nan
12.300000,nan
12.320000,nan
12.340000,nan
12.360000,nan
12.380000,nan
12.400000,nan
12.420000,nan
12.440000,nan
12.460000,nan
12.480000,nan
12.500000,nan
12.520000,nan
12.540000,nan
12.560000,nan
12.580000,nan
12.600000,nan
12.620000,nan
12.640000,nan
12.660000,nan
12.680000,nan
12.700000,nan
12.720000,nan
12.740000,nan
12.760000,nan
12.780000,nan
12.800000,nan
12.820000,nan
12.840000,nan
12.860000,nan
12.880000,nan
12.900000,nan
12.920000,nan
12.940000,nan
12.960000,nan
12.980000,nan
13.000000,nan
13.020000,nan
13.040000,nan
13.060000,nan
13.080000,nan
13.100000,nan
13.120000,nan
13.140000,nan
13.160000,nan
13.180000,nan
13.200000,nan
13.220000,nan
13.240000,nan
13.260000,nan
13.280000,nan
13.300000,nan
13.320000,nan
13.340000,nan
13.360000,nan
13.380000,nan
13.400000,nan
13.420000,nan
13.440000,nan
13.460000,nan
13.480000,nan
13.500000,nan
13.520000,nan
13.540000,nan
13.560000,nan
13.580000,nan
13.600000,nan
13.620000,nan
13.640000,nan
13.660000,nan
13.680000,nan
13.700000,nan
13.720000,nan
13.740000,nan
13.760000,nan
13.780000,nan
13.800000,nan
13.820000,nan
13.840000,nan
13.860000,nan
13.880000,nan
13.900000,nan
13.920000,nan
13.940000,nan
13.960000,nan
13.980000,nan
14.000000,nan
14.020000,nan
14.040000,nan
14.060000,nan
14.080000,nan
14.100000,nan
14.120000,nan
14.140000,nan
14.160000,nan
14.180000,nan
14.200000,nan
14.220000,nan
14.240000,nan
14.260000,nan
14.280000,nan
14.300000,nan
14.320000,nan
14.340000,nan
14.360000,nan
14.380000,nan
14.400000,nan
14.420000,nan
14.440000,nan
14.460000,nan
14.480000,nan
14.500000,nan
14.520000,nan
14.540000,nan
14.560000,nan
14.580000,nan
14.600000,nan
14.620000,nan
14.640000,nan
14.660000,nan
14.680000,nan
14.700000,nan
14.720000,nan
14.740000,nan
14.760000,nan
14.780000,nan
14.800000,nan
14.820000,nan
14.840000,nan
14.860000,nan
14.880000,nan
14.900000,nan
14.920000,nan
14.940000,nan
14.960000,nan
14.980000,nan
15.000000,nan
15.020000,nan
15.040000,nan
15.060000,nan
15.080000,nan
15.100000,nan
15.120000,nan
15.140000,nan
15.160000,nan
15.180000,nan
15.200000,nan
15.220000,nan
15.240000,nan
15.260000,nan
15.280000,nan
15.300000,nan
15.320000,nan
15.340000,nan
15.360000,nan
15.380000,nan
15.400000,nan
15.420000,nan
15.440000,nan
15.460000,nan
15.480000,nan
15.500000,nan
15.520000,nan
15.540000,nan
15.560000,nan
15.580000,nan
15.600000,nan
15.620000,nan
15.640000,nan
15.660000,nan
15.680000,nan
15.700000,nan
15.720000,nan
15.740000,nan
15.760000,nan
15.780000,nan
15.800000,nan
15.820000,nan
15.840000,nan
15.860000,nan
15.880000,nan
15.900000,nan
15.920000,nan
15.940000,nan
15.960000,nan
15.980000,nan
16.000000,nan
16.020000,nan
16.040000,nan
16.060000,nan
16.080000,nan
16.100000,nan
16.120000,nan
16.140000,nan
16.160000,nan
16.180000,nan
16.200000,nan
16.220000,nan
16.240000,nan
16.260000,nan
16.280000,nan
16.300000,nan
16.320000,nan
16.340000,nan
16.360000,nan
16.380000,nan
16.400000,nan
16.420000,nan
16.440000,nan
16.460000,nan
16.480000,nan
16.500000,nan
16.520000,nan
16.540000,nan
16.560000,nan
16.580000,nan
16.600000,nan
16.620000,nan
16.640000,nan
16.660000,nan
16.680000,nan
16.700000,nan
16.720000,nan
16.740000,nan
16.760000,nan
16.780000,nan
16.800000,nan
16.820000,nan
16.840000,nan
16.860000,nan
16.880000,nan
16.900000,nan
16.920000,nan
16.940000,nan
16.960000,nan
16.980000,nan
17.000000,nan
17.020000,nan
17.040000,nan
17.060000,nan
17.080000,nan
17.100000,nan
17.120000,nan
17.140000,nan
17.160000,nan
17.180000,nan
17.200000,nan
17.220000,nan
17.240000,nan
17.260000,nan
17.280000,nan
17.300000,nan
17.320000,nan
17.340000,nan
17.360000,nan
17.380000,nan
17.400000,nan
17.420000,nan
17.440000,nan
17.460000,nan
17.480000,nan
17.500000,nan
17.520000,nan
17.540000,nan
17.560000,nan
17.580000,nan
17.600000,nan
17.620000,nan
17.640000,nan
17.660000,nan
17.680000,nan
17.700000,nan
17.720000,nan
17.740000,nan
17.760000,nan
17.780000,nan
17.800000,nan
17.820000,nan
17.840000,nan
17.860000,nan
17.880000,nan
17.900000,nan
17.920000,nan
17.940000,nan
17.960000,nan
17.980000,nan
18.000000,nan
18.020000,nan
18.040000,nan
18.060000,nan
18.080000,nan
18.100000,nan
18.120000,nan
18.140000,nan
18.160000,nan
18.180000,nan
18.200000,nan
18.220000,nan
18.240000,nan
18.260000,nan
18.280000,nan
18.300000,nan
18.320000,nan
18.340000,nan
18.360000,nan
18.380000,nan
18.400000,nan
18.420000,nan
18.440000,nan
18.460000,nan
18.480000,nan
18.500000,nan
18.520000,nan
18.540000,nan
18.560000,nan
18.580000,nan
18.600000,nan
18.620000,nan
18.640000,nan
18.660000,nan
18.680000,nan
18.700000,nan
18.720000,nan
18.740000,nan
18.760000,nan
18.780000,nan
18.800000,nan
18.820000,nan
18.840000,nan
18.860000,nan
18.880000,nan
18.900000,nan
18.920000,nan
18.940000,nan
18.960000,nan
18.980000,nan
19.000000,nan
19.020000,nan
19.040000,nan
19.060000,nan
19.080000,nan
19.100000,nan
19.120000,nan
19.140000,nan
19.160000,nan
19.180000,nan
19.200000,nan
19.220000,nan
19.240000,nan
19.260000,nan
19.280000,nan
19.300000,nan
19.320000,nan
19.340000,nan
19.360000,nan
19.380000,nan
19.400000,nan
19.420000,nan
19.440000,nan
19.460000,nan
19.480000,nan
19.500000,nan
19.520000,nan
19.540000,nan
19.560000,nan
19.580000,nan
19.600000,nan
19.620000,nan
19.640000,nan
19.660000,nan
19.680000,nan
19.700000,nan
19.720000,nan
19.740000,nan
19.760000,nan
19.780000,nan
19.800000,nan
19.820000,nan
19.840000,nan
19.860000,nan
19.880000,nan
19.900000,nan
19.920000,nan
19.940000,nan
19.960000,nan
19.980000,nan
20.000000,nan
20.020000,nan
20.040000,nan
20.060000,nan
20.080000,nan
20.100000,nan
20.120000,nan
20.140000,nan
20.160000,nan
20.180000,nan
20.200000,nan
20.220000,nan
20.240000,nan
20.260000,nan
20.280000,nan
20.300000,nan
20.320000,nan
20.340000,nan
20.360000,nan
20.380000,nan
20.400000,nan
20.420000,nan
20.440000,nan
20.460000,nan
20.480000,nan
20.500000,nan
20.520000,nan
20.540000,nan
20.560000,nan
20.580000,nan
20.600000,nan
20.620000,nan
20.640000,nan
20.660000,nan
20.680000,nan
20.700000,nan
20.720000,nan
20.740000,nan
20.760000,nan
20.780000,nan
20.800000,nan
20.820000,nan
20.840000,nan
20.860000,nan
20.880000,nan
20.900000,nan
20.920000,nan
20.940000,nan
20.960000,nan
20.980000,nan
21.000000,nan
21.020000,nan
21.040000,nan
21.060000,nan
21.080000,nan
21.100000,nan
21.120000,nan
21.140000,nan
21.160000,nan
21.180000,nan
21.200000,nan
21.220000,nan
21.240000,nan
21.260000,nan
21.280000,nan
21.300000,nan
21.320000,nan
21.340000,nan
21.360000,nan
21.380000,nan
21.400000,nan
21.420000,nan
21.440000,nan
21.460000,nan
21.480000,nan
21.500000,nan
21.520000,nan
21.540000,nan
21.560000,nan
21.580000,nan
21.600000,nan
21.620000,nan
21.640000,nan
21.660000,nan
21.680000,nan
21.700000,nan
21.720000,nan
21.740000,nan
21.760000,nan
21.780000,nan
21.800000,nan
21.820000,nan
21.840000,nan
21.860000,nan
21.880000,nan
21.900000,nan
21.920000,nan
21.940000,nan
21.960000,nan
21.980000,nan
22.000000,nan
22.020000,nan
22.040000,nan
22.060000,nan
22.080000,nan
22.100000,nan
22.120000,nan
22.140000,nan
22.160000,nan
22.180000,nan
22.200000,nan
22.220000,nan
22.240000,nan
22.260000,nan
22.280000,nan
22.300000,nan
22.320000,nan
22.340000,nan
22.360000,nan
22.380000,nan
22.400000,nan
22.420000,nan
22.440000,nan
22.460000,nan
22.480000,nan
22.500000,nan
22.520000,nan
22.540000,nan
22.560000,nan
22.580000,nan
22.600000,nan
22.620000,nan
22.640000,nan
22.660000,nan
22.680000,nan
22.700000,nan
22.720000,nan
22.740000,nan
22.760000,nan
22.780000,nan
22.800000,nan
22.820000,nan
22.840000,nan
22.860000,nan
22.880000,nan
22.900000,nan
22.920000,nan
22.940000,nan
22.960000,nan
22.980000,nan
23.000000,nan
23.020000,nan
23.040000,nan
23.060000,nan
23.080000,nan
23.100000,nan
23.120000,nan
23.140000,nan
23.160000,nan
23.180000,nan
23.200000,nan
23.220000,nan
23.240000,nan
23.260000,nan
23.280000,nan
23.300000,nan
23.320000,nan
23.340000,nan
23.360000,nan
23.380000,nan
23.400000,nan
23.420000,nan
23.440000,nan
23.460000,nan
23.480000,nan
23.500000,nan
23.520000,nan
23.540000,nan
23.560000,nan
23.580000,nan
23.600000,nan
23.620000,nan
23.640000,nan
23.660000,nan
23.680000,nan
23.700000,nan
23.720000,nan
23.740000,nan
23.760000,nan
23.780000,nan
23.800000,nan
23.820000,nan
23.840000,nan
23.860000,nan
23.880000,nan
23.900000,nan
23.920000,nan
23.940000,nan
23.960000,nan
23.980000,nan
24.000000,nan
24.020000,nan
24.040000,nan
24.060000,nan
24.080000,nan
24.100000,nan
24.120000,nan
24.140000,nan
24.160000,nan
24.180000,nan
24.200000,nan
24.220000,nan
24.240000,nan
24.260000,nan
24.280000,nan
24.300000,nan
24.320000,nan
24.340000,nan
24.360000,nan
24.380000,nan
24.400000,nan
24.420000,nan
24.440000,nan
24.460000,nan
24.480000,nan
24.500000,nan
24.520000,nan
24.540000,nan
24.560000,nan
24.580000,nan
24.600000,nan
24.620000,nan
24.640000,nan
24.660000,nan
24.680000,nan
24.700000,nan
24.720000,nan
24.740000,nan
24.760000,nan
24.780000,nan
24.800000,nan
24.820000,nan
24.840000,nan
24.860000,nan
24.880000,nan
24.900000,nan
24.920000,nan
24.940000,nan
24.960000,nan
24.980000,nan
25.000000,nan
25.020000,nan
25.040000,nan
25.060000,nan
25.080000,nan
25.100000,nan
25.120000,nan
25.140000,nan
25.160000,nan
25.180000,nan
25.200000,nan
25.220000,nan
25.240000,nan
25.260000,nan
25.280000,nan
25.300000,nan
25.320000,nan
25.340000,nan
25.360000,nan
25.380000,nan
25.400000,nan
25.420000,nan
25.440000,nan
25.460000,nan
25.480000,nan
25.500000,nan
25.520000,nan
25.540000,nan
25.560000,nan
25.580000,nan
25.600000,nan
25.620000,nan
25.640000,nan
25.660000,nan
25.680000,nan
25.700000,nan
25.720000,nan
25.740000,nan
25.760000,nan
25.780000,nan
25.800000,nan
25.820000,nan
25.840000,nan
25.860000,nan
25.880000,nan
25.900000,nan
25.920000,nan
25.940000,nan
25.960000,nan
25.980000,nan
26.000000,nan
26.020000,nan
26.040000,nan
26.060000,nan
26.080000,nan
26.100000,nan
26.120000,nan
26.140000,nan
26.160000,nan
26.180000,nan
26.200000,nan
26.220000,nan
26.240000,nan
26.260000,nan
26.280000,nan
26.300000,nan
26.320000,nan
26.340000,nan
26.360000,nan
26.380000,nan
26.400000,nan
26.420000,nan
26.440000,nan
26.460000,nan
26.480000,nan
26.500000,nan
26.520000,nan
26.540000,nan
26.560000,nan
26.580000,nan
26.600000,nan
26.620000,nan
26.640000,nan
26.660000,nan
26.680000,nan
26.700000,nan
26.720000,nan
26.740000,nan
26.760000,nan
26.780000,nan
26.800000,nan
26.820000,nan
26.840000,nan
26.860000,nan
26.880000,nan
26.900000,nan
26.920000,nan
26.940000,nan
26.960000,nan
26.980000,nan
27.000000,nan
27.020000,nan
27.040000,nan
27.060000,nan
27.080000,nan
27.100000,nan
27.120000,nan
27.140000,nan
27.160000,nan
27.180000,nan
27.200000,nan
27.220000,nan
27.240000,nan
27.260000,nan
27.280000,nan
27.300000,nan
27.320000,nan
27.340000,nan
27.360000,nan
27.380000,nan
27.400000,nan
27.420000,nan
27.440000,nan
27.460000,nan
27.480000,nan
27.500000,nan
27.520000,nan
27.540000,nan
27.560000,nan
27.580000,nan
27.600000,nan
27.620000,nan
27.640000,nan
27.660000,nan
27.680000,nan
27.700000,nan
27.720000,nan
27.740000,nan
27.760000,nan
27.780000,nan
27.800000,nan
27.820000,nan
27.840000,nan
27.860000,nan
27.880000,nan
27.900000,nan
27.920000,nan
27.940000,nan
27.960000,nan
27.980000,nan
28.000000,nan
28.020000,nan
28.040000,nan
28.060000,nan
28.080000,nan
28.100000,nan
28.120000,nan
28.140000,nan
28.160000,nan
28.180000,nan
28.200000,nan
28.220000,nan
28.240000,nan
28.260000,nan
28.280000,nan
28.300000,nan
28.320000,nan
28.340000,nan
28.360000,nan
28.380000,nan
28.400000,nan
28.420000,nan
28.440000,nan
28.460000,nan
28.480000,nan
28.500000,nan
28.520000,nan
28.540000,nan
28.560000,nan
28.580000,nan
28.600000,nan
28.620000,nan
28.640000,nan
28.660000,nan
28.680000,nan
28.700000,nan
28.720000,nan
28.740000,nan
28.760000,nan
28.780000,nan
28.800000,nan
28.820000,nan
28.840000,nan
28.860000,nan
28.880000,nan
28.900000,nan
28.920000,nan
28.940000,nan
28.960000,nan
28.980000,nan
29.000000,nan
29.020000,nan
29.040000,nan
29.060000,nan
29.080000,nan
29.100000,nan
29.120000,nan
29.140000,nan
29.160000,nan
29.180000,nan
29.200000,nan
29.220000,nan
29.240000,nan
29.260000,nan
29.280000,nan
29.300000,nan
29.320000,nan
29.340000,nan
29.360000,nan
29.380000,nan
29.400000,nan
29.420000,nan
29.440000,nan
29.460000,nan
29.480000,nan
29.500000,nan
29.520000,nan
29.540000,nan
29.560000,nan
29.580000,nan
29.600000,nan
29.620000,nan
29.640000,nan
29.660000,nan
29.680000,nan
29.700000,nan
29.720000,nan
29.740000,nan
29.760000,nan
29.780000,nan
29.800000,nan
29.820000,nan
29.840000,nan
29.860000,nan
29.880000,nan
29.900000,nan
29.920000,nan
29.940000,nan
29.960000,nan
29.980000,nan
30.000000,nan
30.020000,nan
30.040000,nan
30.060000,nan
30.080000,nan
30.100000,nan
30.120000,nan
30.140000,nan
30.160000,nan
30.180000,nan
30.200000,nan
30.220000,nan
30.240000,nan
30.260000,nan
30.280000,nan
30.300000,nan
30.320000,nan
30.340000,nan
30.360000,nan
30.380000,nan
30.400000,nan
30.420000,nan
30.440000,nan
30.460000,nan
30.480000,nan
30.500000,nan
30.520000,nan
30.540000,nan
30.560000,nan
30.580000,nan
30.600000,nan
30.620000,nan
30.640000,nan
30.660000,nan
30.680000,nan
30.700000,nan
30.720000,nan
30.740000,nan
30.760000,nan
30.780000,nan
30.800000,nan
30.820000,nan
30.840000,nan
30.860000,nan
30.880000,nan
30.900000,nan
30.920000,nan
30.940000,nan
30.960000,nan
30.980000,nan
31.000000,nan
31.020000,nan
31.040000,nan
31.060000,nan
31.080000,nan
31.100000,nan
31.120000,nan
31.140000,nan
31.160000,nan
31.180000,nan
31.200000,nan
31.220000,nan
31.240000,nan
31.260000,nan
31.280000,nan
31.300000,nan
31.320000,nan
31.340000,nan
31.360000,nan
31.380000,nan
31.400000,nan
31.420000,nan
31.440000,nan
31.460000,nan
31.480000,nan
31.500000,nan
31.520000,nan
31.540000,nan
31.560000,nan
31.580000,nan
31.600000,nan
31.620000,nan
31.640000,nan
31.660000,nan
31.680000,nan
31.700000,nan
31.720000,nan
31.740000,nan
31.760000,nan
31.780000,nan
31.800000,nan
31.820000,nan
31.840000,nan
31.860000,nan
31.880000,nan
31.900000,nan
31.920000,nan
31.940000,nan
31.960000,nan
31.980000,nan
32.000000,nan
32.020000,nan
32.040000,nan
32.060000,nan
32.080000,nan
32.100000,nan
32.120000,nan
32.140000,nan
32.160000,nan
32.180000,nan
32.200000,nan
32.220000,nan
32.240000,nan
32.260000,nan
32.280000,nan
32.300000,nan
32.320000,nan
32.340000,nan
32.360000,nan
32.380000,nan
32.400000,nan
32.420000,nan
32.440000,nan
32.460000,nan
32.480000,nan
32.500000,nan
32.520000,nan
32.540000,nan
32.560000,nan
32.580000,nan
32.600000,nan
32.620000,nan
32.640000,nan
32.660000,nan
32.680000,nan
32.700000,nan
32.720000,nan
32.740000,nan
32.760000,nan
32.780000,nan
32.800000,nan
32.820000,nan
32.840000,nan
32.860000,nan
32.880000,nan
32.900000,nan
32.920000,nan
32.940000,nan
32.960000,nan
32.980000,nan
33.000000,nan
33.020000,nan
33.040000,nan
33.060000,nan
33.080000,nan
33.100000,nan
33.120000,nan
33.140000,nan
33.160000,nan
33.180000,nan
33.200000,nan
33.220000,nan
33.240000,nan
33.260000,nan
33.280000,nan
33.300000,nan
33.320000,nan
33.340000,nan
33.360000,nan
33.380000,nan
33.400000,nan
33.420000,nan
33.440000,nan
33.460000,nan
33.480000,nan
33.500000,nan
33.520000,nan
33.540000,nan
33.560000,nan
33.580000,nan
33.600000,nan
33.620000,nan
33.640000,nan
33.660000,nan
33.680000,nan
33.700000,nan
33.720000,nan
33.740000,nan
33.760000,nan
33.780000,nan
33.800000,nan
33.820000,nan
33.840000,nan
33.860000,nan
33.880000,nan
33.900000,nan
33.920000,nan
33.940000,nan
33.960000,nan
33.980000,nan
34.000000,nan
34.020000,nan
34.040000,nan
34.060000,nan
34.080000,nan
34.100000,nan
34.120000,nan
34.140000,nan
34.160000,nan
34.180000,nan
34.200000,nan
34.220000,nan
34.240000,nan
34.260000,nan
34.280000,nan
34.300000,nan
34.320000,nan
34.340000,nan
34.360000,nan
34.380000,nan
34.400000,nan
34.420000,nan
34.440000,nan
34.460000,nan
34.480000,nan
34.500000,nan
34.520000,nan
34.540000,nan
34.560000,nan
34.580000,nan
34.600000,nan
34.620000,nan
34.640000,nan
34.660000,nan
34.680000,nan
34.700000,nan
34.720000,nan
34.740000,nan
34.760000,nan
34.780000,nan
34.800000,nan
34.820000,nan
34.840000,nan
34.860000,nan
34.880000,nan
34.900000,nan
34.920000,nan
34.940000,nan
34.960000,nan
34.980000,nan
35.000000,nan
35.020000,nan
35.040000,nan
35.060000,nan
35.080000,nan
35.100000,nan
35.120000,nan
35.140000,nan
35.160000,nan
35.180000,nan
35.200000,nan
35.220000,nan
35.240000,nan
35.260000,nan
35.280000,nan
35.300000,nan
35.320000,nan
35.340000,nan
35.360000,nan
35.380000,nan
35.400000,nan
35.420000,nan
35.440000,nan
35.460000,nan
35.480000,nan
35.500000,nan
35.520000,nan
35.540000,nan
35.560000,nan
35.580000,nan
35.600000,nan
35.620000,nan
35.640000,nan
35.660000,nan
